App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
Angry Birds POP Bubble Shooter,FAMILY,99.0,Free,0.0,Everyone,Casual,2018-08-02,4.1
One Launcher,PERSONALIZATION,5.4,Free,0.0,Everyone,Personalization,2018-07-16,2.3
.R,TOOLS,0.2,Free,0.0,Everyone,Tools,2014-09-16,1.5
Free Dating App & Flirt Chat - Cheers,DATING,27.0,Free,0.0,Mature 17+,Dating,2018-08-03,4.1
Nighty Night Circus,FAMILY,15.0,Paid,2.99,Everyone,Education;Action & Adventure,2017-03-07,2.3
Advanced calculator fx 991 es plus & 991 ms plus,FAMILY,9.2,Free,0.0,Everyone,Education,2018-08-02,4.0
058.ba,NEWS_AND_MAGAZINES,14.0,Free,0.0,Everyone,News & Magazines,2018-07-06,4.2
Madagascar Surf n' Slides Free,FAMILY,45.0,Free,0.0,Everyone,Educational;Education,2017-09-08,4.0
BG Blurry HD Wallpapers,FAMILY,5.1,Free,0.0,Everyone,Entertainment,2018-03-12,4.0
DG OFF - 100% Free Coupons & Deals,SHOPPING,1.1,Free,0.0,Everyone,Shopping,2018-07-11,4.0
Garden Photo Frames - Garden Photo Editor,PHOTOGRAPHY,13.0,Free,0.0,Everyone,Photography,2018-05-03,3.0
BN Pro ArialXL-b Neon HD Text,LIBRARIES_AND_DEMO,0.71,Free,0.0,Everyone,Libraries & Demo,2017-02-05,1.6
DG Coupon,SHOPPING,1.1,Free,0.0,Everyone,Shopping,2018-07-16,4.0
AJ Turquoise Dark Icon Pack,PERSONALIZATION,32.0,Paid,0.99,Everyone,Personalization,2018-05-01,4.1
Squid - Take Notes & Markup PDFs,PRODUCTIVITY,19.0,Free,0.0,Everyone,Productivity,2018-07-21,4.0
Yoga - Track Yoga,HEALTH_AND_FITNESS,44.0,Free,0.0,Everyone,Health & Fitness,2018-07-09,3.0
BU Bookstore,SHOPPING,7.6,Free,0.0,Everyone,Shopping,2018-03-19,4.1
Dance Magic Fashion Style Games,FAMILY,46.0,Free,0.0,Everyone,Simulation,2018-02-27,4.0
FD Calculator | Term Deposit | Fixed Deposit,FINANCE,2.7,Free,0.0,Everyone,Finance,2018-06-13,5.0
Wells Fargo Daily Change,FINANCE,5.0,Free,0.0,Everyone,Finance,2018-04-26,5.0
Connect'Em Halloween,FAMILY,4.4,Free,0.0,Everyone,Puzzle,2016-09-23,2.0
Educational Children's Songs,PARENTING,59.0,Free,0.0,Everyone,Parenting,2018-08-05,3.0
Soul Knight,GAME,59.0,Free,0.0,Everyone 10+,Action,2018-08-01,4.1
EY Africa,BUSINESS,8.4,Free,0.0,Everyone,Business,2018-04-09,4.2
DC Universe Online Map,TOOLS,6.4,Free,0.0,Unrated,Tools,2012-02-27,2.3
SarashpazPapion (Cooking with Chef Bowls),FOOD_AND_DRINK,13.0,Free,0.0,Everyone,Food & Drink,2018-07-28,4.1
MouseMingle,DATING,3.9,Free,0.0,Mature 17+,Dating,2018-07-17,4.4
Bu Hangi Uygulama ?,FAMILY,24.0,Free,0.0,Everyone,Puzzle,2018-03-06,3.0
CBRadioTab,TOOLS,1.5,Free,0.0,Everyone,Tools,2017-04-01,3.0
Clear,TOOLS,15.0,Free,0.0,Everyone,Tools,2018-08-06,4.1
DP and Status for WhatsApp 2018,SOCIAL,6.9,Free,0.0,Everyone,Social,2018-02-17,3.0
Turbo FAST,FAMILY,97.0,Free,0.0,Everyone,Racing;Action & Adventure,2017-10-04,2.3
Basket Manager 2016 Pro,SPORTS,4.4,Paid,0.99,Everyone,Sports,2017-02-09,4.1
EZ Cleaner - Booster Optimizer,TOOLS,2.8,Free,0.0,Everyone,Tools,2018-01-08,3.0
FK Events,PRODUCTIVITY,18.0,Free,0.0,Teen,Productivity,2018-06-27,5.0
Paper flowers instructions,ART_AND_DESIGN,5.6,Free,0.0,Everyone,Art & Design,2017-03-26,2.3
XXX DISTILLERY,BUSINESS,3.2,Free,0.0,Everyone,Business,2017-08-02,4.0
Color by Number - Draw Sandbox Pixel Art,FAMILY,15.0,Free,0.0,Everyone,Entertainment,2018-07-27,4.1
CS go bomb simulator,FAMILY,28.0,Paid,0.99,Everyone,Casual,2018-05-21,4.1
Edmodo,FAMILY,18.0,Free,0.0,Everyone,Education,2018-08-06,3.0
CE Intelligence,BUSINESS,10.0,Free,0.0,Everyone,Business,2016-11-15,4.0
Mas Akıllı Ev,HOUSE_AND_HOME,43.0,Free,0.0,Everyone,House & Home,2018-04-18,4.4
DS Thermometer,WEATHER,3.0,Free,0.0,Everyone,Weather,2015-05-30,2.3
MultiPicture Live Wallpaper dn,PERSONALIZATION,0.28,Paid,1.99,Everyone,Personalization,2013-02-10,2.1
"Yahoo Sports - scores, stats, news, & highlights",SPORTS,19.0,Free,0.0,Everyone,Sports,2018-08-01,5.1
Critical Care Paramedic Review,MEDICAL,1.8,Paid,9.99,Everyone 10+,Medical,2018-05-14,4.4
Sam.BN Pro,TOOLS,2.0,Paid,0.99,Everyone,Tools,2015-03-27,3.0
Six Packs for Man–Body Building with No Equipment,HEALTH_AND_FITNESS,7.1,Free,0.0,Everyone,Health & Fitness,2018-07-24,4.1
File Browser by Astro (File Manager),PRODUCTIVITY,9.2,Free,0.0,Everyone,Productivity,2018-07-02,4.0
Hush - Beauty for Everyone,BEAUTY,17.0,Free,0.0,Everyone,Beauty,2018-08-02,5.0
Picture Grid Builder,PHOTOGRAPHY,3.9,Free,0.0,Everyone,Photography,2016-07-18,2.3
Block City Wars + skins export,FAMILY,28.0,Free,0.0,Teen,Simulation,2018-03-30,4.0
FreedomPop Diagnostics,TOOLS,7.0,Free,0.0,Everyone,Tools,2017-07-17,3.0
Q-See QC View,TOOLS,21.0,Free,0.0,Everyone,Tools,2018-01-19,3.0
Car Parking Game 3D - Real City Driving Challenge,FAMILY,40.0,Free,0.0,Everyone,Simulation,2018-05-10,4.0
BU Students' Rep. Council,FAMILY,5.3,Free,0.0,Everyone,Education,2018-07-05,4.0
WAH 247,MEDICAL,29.0,Free,0.0,Everyone,Medical,2018-07-20,3.0
AJ Orange Icon Pack,PERSONALIZATION,30.0,Paid,0.99,Everyone,Personalization,2018-05-02,4.1
4 in a row,GAME,4.1,Free,0.0,Everyone,Board,2016-04-12,1.5
Bu Hangi Firma?,FAMILY,26.0,Free,0.0,Everyone,Trivia;Education,2017-12-10,3.0
PhotoFunia,PHOTOGRAPHY,4.4,Free,0.0,Everyone,Photography,2017-06-03,2.3
"EMI, FD, RD - Bank Calculator",FINANCE,3.5,Free,0.0,Everyone,Finance,2017-04-02,4.1
English Grammar Test,EDUCATION,5.1,Free,0.0,Everyone,Education,2018-06-22,3.0
Power Widget,TOOLS,0.37,Paid,1.99,Everyone,Tools,2014-03-20,2.2
Hilltop AH,MEDICAL,29.0,Free,0.0,Everyone,Medical,2018-01-10,3.0
Soccer 2018,SPORTS,47.0,Free,0.0,Everyone,Sports,2018-07-12,4.3
ABAI CE Scanner,FAMILY,4.3,Free,0.0,Everyone,Education,2018-01-23,4.1
"Please, Don't Touch Anything",FAMILY,46.0,Paid,4.99,Teen,Puzzle,2016-04-20,2.3
Magical Insta DP,PHOTOGRAPHY,5.2,Free,0.0,Everyone,Photography,2018-06-28,4.0
Barcelona Calendar,SPORTS,3.1,Free,0.0,Everyone,Sports,2017-11-17,3.0
CS-Touch,FAMILY,22.0,Free,0.0,Everyone,Education,2018-05-11,5.0
WAH AH,MEDICAL,29.0,Free,0.0,Everyone,Medical,2017-05-03,3.0
"Video Editor,Crop Video,Movie Video,Music,Effects",VIDEO_PLAYERS,44.0,Free,0.0,Everyone,Video Players & Editors,2018-08-03,4.4
CZ-USA,LIFESTYLE,3.4,Free,0.0,Everyone,Lifestyle,2016-03-01,3.0
Have your say on Europe,COMMUNICATION,21.0,Free,0.0,Everyone,Communication,2018-04-19,4.1
NB|AZ Business Mobile Banking,FINANCE,13.0,Free,0.0,Everyone,Finance,2018-04-05,4.2
bi-Cube Mobile Token,TOOLS,21.0,Free,0.0,Everyone,Tools,2018-04-26,3.0
DraStic DS Emulator,GAME,12.0,Paid,4.99,Everyone,Action,2016-07-19,2.3
Tools & Mi Band,HEALTH_AND_FITNESS,13.0,Paid,3.49,Everyone,Health & Fitness,2018-07-26,4.3
Sin City Crime Simulator V - Gangster,GAME,67.0,Free,0.0,Everyone 10+,Action,2018-04-23,3.0
Train Racing Games 3D 2 Player,GAME,56.0,Free,0.0,Everyone,Racing,2018-01-09,5.0
ES Billing System (Offline App),PRODUCTIVITY,4.2,Free,0.0,Everyone,Productivity,2018-05-17,4.1
Valentines love color by number-Pixel art coloring,FAMILY,18.0,Free,0.0,Everyone,Entertainment,2018-02-23,4.1
Norton Security and Antivirus,TOOLS,26.0,Free,0.0,Everyone,Tools,2018-07-26,4.1
ReadyOp DT,COMMUNICATION,1.1,Free,0.0,Everyone,Communication,2018-07-06,2.3
DV Lottery Photo Tool,PHOTOGRAPHY,1.7,Free,0.0,Everyone,Photography,2017-10-28,4.2
BG BRIDAL GALLERY,LIFESTYLE,19.0,Free,0.0,Everyone,Lifestyle,2018-06-27,4.4
Buzz Launcher-Smart&Free Theme,PERSONALIZATION,13.0,Free,0.0,Everyone,Personalization,2017-11-13,3.0
Learn English with Aco,EDUCATION,6.5,Free,0.0,Everyone,Education,2017-11-11,4.1
Learn HTML,EDUCATION,5.4,Free,0.0,Everyone,Education,2017-12-25,4.0
Kids Doctor ER Emergency Rescue Kids Hospital Game,FAMILY,85.0,Free,0.0,Everyone,Simulation,2018-07-20,4.1
MbH BP,MEDICAL,23.0,Free,0.0,Everyone,Medical,2017-10-03,2.3
Shoot Strike War Fire,GAME,20.0,Free,0.0,Teen,Arcade,2018-07-13,4.0
Hidden Object Florida Vacation Adventure Fun Game,FAMILY,45.0,Free,0.0,Everyone,Casual,2018-06-18,3.0
SegPlay Mobile Paint by Number,FAMILY,43.0,Free,0.0,Everyone,Casual,2017-04-22,2.3
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,24.0,Free,0.0,Everyone,Productivity,2018-06-14,4.1
EMT Review Plus,MEDICAL,1.8,Paid,11.99,Everyone,Medical,2018-06-27,4.4
Camera51 - a smarter camera,PHOTOGRAPHY,18.0,Free,0.0,Everyone,Photography,2015-02-10,4.0
FollowMyHealth®,MEDICAL,37.0,Free,0.0,Everyone,Medical,2018-05-10,4.4
Hangouts Dialer - Call Phones,COMMUNICATION,0.08,Free,0.0,Everyone,Communication,2015-09-02,3.0
Akinator,FAMILY,55.0,Free,0.0,Teen,Entertainment,2018-06-11,4.4
Interactive CT and MRI Anatomy,MEDICAL,24.0,Paid,15.46,Everyone,Medical,2015-05-27,2.2
3D DJ – DJ Mixer 2018,FAMILY,30.0,Free,0.0,Everyone,Entertainment,2018-05-25,5.0
Angry Birds Blast,FAMILY,99.0,Free,0.0,Everyone,Puzzle,2018-07-27,4.4
AP Series Solution Pro,FAMILY,7.4,Paid,1.99,Everyone,Education,2017-07-30,4.0
DT Manager,PRODUCTIVITY,3.1,Free,0.0,Everyone,Productivity,2015-05-21,2.3
New Ringtones 2018,LIBRARIES_AND_DEMO,36.0,Free,0.0,Everyone,Libraries & Demo,2018-04-15,4.0
Bangla Calendar 1425: (EN-BN-AR) Holiday,LIFESTYLE,2.3,Free,0.0,Everyone,Lifestyle,2018-04-21,4.1
Zara,LIFESTYLE,33.0,Free,0.0,Everyone,Lifestyle,2018-07-30,4.1
Hymnes et Louanges,BOOKS_AND_REFERENCE,5.7,Free,0.0,Everyone,Books & Reference,2017-03-21,4.1
CX-OF,FAMILY,37.0,Free,0.0,Everyone,Entertainment,2018-01-31,4.3
Manga Rock - Best Manga Reader,COMICS,28.0,Free,0.0,Teen,Comics,2018-07-09,5.0
SnipSnap Coupon App,SHOPPING,18.0,Free,0.0,Everyone,Shopping,2018-01-22,4.3
Learn Top 300 English Words,FAMILY,3.4,Free,0.0,Everyone,Education,2018-02-24,2.3
Greater London A-Z 2016,TRAVEL_AND_LOCAL,9.0,Paid,8.49,Everyone,Travel & Local,2016-08-18,4.1
Ever After High™ Charmed Style,FAMILY,54.0,Free,0.0,Everyone,Casual;Pretend Play,2016-12-30,3.0
Formula DRIFT,SPORTS,19.0,Free,0.0,Everyone,Sports,2018-07-27,3.0
Dash Tag - Fun Endless Runner!,FAMILY,43.0,Free,0.0,Everyone,Casual,2018-06-13,4.3
FreePrints – Free Photos Delivered,PHOTOGRAPHY,37.0,Free,0.0,Everyone,Photography,2018-08-02,4.1
Ratings by Consumer Reports,SHOPPING,13.0,Free,0.0,Everyone,Shopping,2018-02-27,4.1
Lie Detector Prank,FAMILY,3.7,Free,0.0,Everyone,Casual,2017-11-22,2.3
Ci - Logistics Group,BUSINESS,10.0,Free,0.0,Everyone,Business,2015-03-04,4.0
Chest Calculator for CR,FAMILY,21.0,Free,0.0,Everyone 10+,Entertainment,2018-07-22,4.1
Lollipop Keyboard L Pro,PERSONALIZATION,2.6,Free,0.0,Everyone,Personalization,2016-06-06,2.3
bk Group Mobile,BUSINESS,30.0,Free,0.0,Everyone,Business,2018-02-26,4.4
Citibanamex Movil,FINANCE,42.0,Free,0.0,Everyone,Finance,2018-07-27,5.0
Smoke Effect Name Art Maker-Avatar Text Art Editor,PERSONALIZATION,6.6,Free,0.0,Everyone,Personalization,2018-06-29,4.1
TO-FU Oh!SUSHI,FAMILY,92.0,Free,0.0,Everyone,Education;Pretend Play,2018-07-31,4.4
Official Madhuban Murli,LIFESTYLE,25.0,Free,0.0,Everyone,Lifestyle,2018-07-21,4.4
CD View Lite,TOOLS,20.0,Free,0.0,Everyone,Tools,2018-02-02,4.1
Lire avec Sami et Julie,FAMILY,18.0,Free,0.0,Everyone,Educational;Education,2014-06-13,2.2
CS,BUSINESS,8.3,Free,0.0,Everyone,Business,2015-08-13,4.1
Vikings Stickman Axe Fighting,GAME,43.0,Free,0.0,Everyone,Arcade,2017-10-21,3.0
Dress Up RagazzA13 DX,FAMILY,42.0,Paid,0.99,Everyone,Simulation,2016-09-16,3.0
Comptia A+ 220-901 & 220-902,FAMILY,5.7,Free,0.0,Everyone,Education,2018-04-19,4.1
Ak Parti Yardım Toplama,SOCIAL,8.7,Paid,13.99,Teen,Social,2017-07-28,4.1
Q7 SmartWatch,HEALTH_AND_FITNESS,30.0,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.3
ScorePal,TOOLS,15.0,Free,0.0,Everyone,Tools,2018-07-09,4.3
Sonic Dash,GAME,75.0,Free,0.0,Everyone,Arcade,2018-07-26,4.1
Mingle - Online Dating App to Chat & Meet People,DATING,38.0,Free,0.0,Mature 17+,Dating,2018-07-26,4.1
SCI-Ex,HEALTH_AND_FITNESS,7.9,Free,0.0,Everyone,Health & Fitness,2018-06-28,5.0
FR Forms,BUSINESS,9.6,Free,0.0,Everyone,Business,2016-09-29,4.0
Yeled EI,FAMILY,15.0,Free,0.0,Everyone,Education,2018-04-26,4.1
How to draw Ladybug and Cat Noir,ART_AND_DESIGN,9.2,Free,0.0,Everyone,Art & Design,2018-07-11,4.1
Monster Park AR - Jurassic Dinosaurs in Real World,FAMILY,20.0,Free,0.0,Everyone,Entertainment,2018-03-08,7.0
UK Girls Mobile Numbers,DATING,5.5,Free,0.0,Mature 17+,Dating,2018-07-19,3.0
Driver Permit Test Prep DC DMV Driver's License Ed,FAMILY,11.0,Free,0.0,Everyone,Education,2017-10-12,4.1
Scanning body and undressing people,FAMILY,12.0,Free,0.0,Teen,Entertainment,2018-02-24,3.0
Fr Lupupa Sermons,BUSINESS,21.0,Free,0.0,Everyone,Business,2018-06-12,4.4
CS & IT Interview Questions,FAMILY,3.3,Free,0.0,Everyone,Education,2018-03-27,4.2
Anthem BC Anywhere,MEDICAL,24.0,Free,0.0,Everyone,Medical,2018-07-27,4.4
"Free TV Shows App:News, TV Series, Episode, Movies",NEWS_AND_MAGAZINES,11.0,Free,0.0,Teen,News & Magazines,2018-08-02,4.1
Ant Smasher by Best Cool & Fun Games,GAME,29.0,Free,0.0,Everyone,Arcade,2018-08-01,3.0
Toca Kitchen 2,FAMILY,56.0,Free,0.0,Everyone,Educational;Pretend Play,2017-06-29,4.1
"CL Reader for Craigslist(For sale, jobs, rental..)",TOOLS,6.3,Free,0.0,Everyone,Tools,2017-09-14,4.1
EI SmartMiles,FINANCE,3.8,Free,0.0,Everyone,Finance,2018-01-21,4.0
AO/OTA Fracture Classification,MEDICAL,46.0,Free,0.0,Everyone,Medical,2018-04-17,5.0
CB News,FAMILY,20.0,Free,0.0,Everyone,Education,2016-09-10,4.1
Digi Dex for DW Next Order @PS4,TOOLS,16.0,Free,0.0,Everyone,Tools,2018-02-24,5.0
Guide for R Programming,BOOKS_AND_REFERENCE,3.7,Free,0.0,Everyone,Books & Reference,2018-05-25,4.1
BET NOW - Watch Shows,ENTERTAINMENT,19.0,Free,0.0,Teen,Entertainment,2018-07-08,4.4
PAY DT,BUSINESS,5.3,Free,0.0,Everyone,Business,2018-02-06,4.0
EY-Parthenon,BUSINESS,30.0,Free,0.0,Everyone,Business,2018-06-25,5.1
Paraglider Dashboard,SPORTS,2.8,Free,0.0,Everyone,Sports,2018-03-03,4.0
Trovami se ci riesci,GAME,6.1,Free,0.0,Everyone,Arcade,2017-03-11,2.3
Soundtrack Attack,FAMILY,25.0,Free,0.0,Everyone,Action;Action & Adventure,2016-07-26,4.1
The Emirates App,TRAVEL_AND_LOCAL,55.0,Free,0.0,Everyone,Travel & Local,2018-08-06,5.0
Auto Dslr Photo Effect : Auto Focus Effect,PHOTOGRAPHY,3.5,Free,0.0,Everyone,Photography,2018-02-20,3.0
Polaris Office for LG,BUSINESS,55.0,Free,0.0,Everyone,Business,2018-02-08,4.1
CM Transfer - Share any files with friends nearby,COMMUNICATION,5.8,Free,0.0,Everyone,Communication,2018-06-27,4.0
First Tech Federal CU,FINANCE,24.0,Free,0.0,Everyone,Finance,2018-07-19,5.0
FK Radnicki Nis,SPORTS,26.0,Free,0.0,Everyone,Sports,2018-02-19,4.1
Forgotten Hill Mementoes,GAME,56.0,Free,0.0,Teen,Adventure,2018-03-19,4.1
FK Macva Sabac,SPORTS,26.0,Free,0.0,Everyone,Sports,2018-02-19,4.1
Popsicle Sticks and Similar DIY Craft Ideas,ART_AND_DESIGN,12.0,Free,0.0,Everyone,Art & Design,2018-01-03,4.1
GTS-M,TOOLS,0.25,Free,0.0,Everyone,Tools,2017-01-26,1.6
Modern Sniper Strike: Best Commando Action 2k18,GAME,17.0,Free,0.0,Everyone,Action,2017-08-23,2.3
PitchBlack S - Samsung Substratum Theme “For Oreo”,PERSONALIZATION,37.0,Paid,1.99,Everyone,Personalization,2018-08-04,7.0
DG Mobile,GAME,1.4,Free,0.0,Everyone,Board,2017-04-08,2.3
Free Books - Spirit Fanfiction and Stories,BOOKS_AND_REFERENCE,5.0,Free,0.0,Teen,Books & Reference,2018-08-01,3.0
Downvids Helper - One touch DW,VIDEO_PLAYERS,9.8,Free,0.0,Everyone,Video Players & Editors,2017-02-05,3.0
OnePlus Icon Pack - Square,PERSONALIZATION,1.1,Free,0.0,Everyone,Personalization,2018-05-23,5.0
"Emoji keyboard - Cute Emoticons, GIF, Stickers",TOOLS,25.0,Free,0.0,Everyone,Tools,2018-08-07,4.1
DX,SHOPPING,11.0,Free,0.0,Everyone,Shopping,2018-02-01,4.0
"Meditation Music - Relax, Yoga",HEALTH_AND_FITNESS,28.0,Free,0.0,Everyone,Health & Fitness,2018-03-05,3.0
EZ-ELD Update,AUTO_AND_VEHICLES,4.6,Free,0.0,Everyone,Auto & Vehicles,2018-02-09,4.3
Programi podrške EU,COMMUNICATION,5.4,Free,0.0,Everyone,Communication,2018-01-15,4.1
AC REMOTE UNIVERSAL-PRO,FAMILY,1.7,Free,0.0,Everyone,Entertainment,2015-12-11,2.2
"St. Petersburg, FL - weather and more",WEATHER,3.9,Free,0.0,Everyone,Weather,2018-04-13,5.0
Jimbo's Pit Bar B-Q,FOOD_AND_DRINK,12.0,Free,0.0,Everyone,Food & Drink,2016-11-28,4.0
Carrier Air Conditioner,TOOLS,7.8,Free,0.0,Everyone,Tools,2018-01-15,4.0
CampGladiator,HEALTH_AND_FITNESS,19.0,Free,0.0,Everyone,Health & Fitness,2018-07-20,4.1
EB Demo for Android,FAMILY,13.0,Free,0.0,Teen,Entertainment,2017-05-17,4.1
"JEFIT Workout Tracker, Weight Lifting, Gym Log App",HEALTH_AND_FITNESS,27.0,Free,0.0,Teen,Health & Fitness,2018-04-07,3.0
HipChat - beta version,COMMUNICATION,20.0,Free,0.0,Everyone,Communication,2018-08-07,4.1
Learn CW,FAMILY,21.0,Paid,2.49,Everyone,Education,2018-04-06,4.3
Z App,LIFESTYLE,25.0,Free,0.0,Everyone,Lifestyle,2018-06-22,4.4
Super DK vs Kong Brother Advanced Free Classic,GAME,38.0,Free,0.0,Everyone,Arcade,2018-07-17,4.1
G-Pix [Android P] EMUI 8/5 THEME,PERSONALIZATION,10.0,Free,0.0,Everyone,Personalization,2018-03-13,4.4
German Vocabulary Trainer,FAMILY,1.0,Free,0.0,Everyone,Education,2012-08-24,2.1
Battleheart Legacy,FAMILY,7.4,Paid,4.99,Teen,Role Playing,2014-11-10,4.1
CV Maker for Job Applications:Photo Resume Builder,TOOLS,25.0,Free,0.0,Everyone,Tools,2018-06-09,4.0
HTC Sense Input-BG,TOOLS,2.8,Free,0.0,Everyone,Tools,2014-04-22,4.1
Cures A-Z,HEALTH_AND_FITNESS,4.1,Free,0.0,Everyone,Health & Fitness,2015-08-13,3.0
Space Z 🌏 🚀Icon Pack Theme,PERSONALIZATION,68.0,Paid,1.49,Everyone,Personalization,2018-08-04,3.0
Beach Volleyball 3D,SPORTS,14.0,Free,0.0,Everyone,Sports,2018-01-10,2.1
Snake VS Block,GAME,32.0,Free,0.0,Teen,Arcade,2018-04-23,4.1
Pocket Prefix Plus,COMMUNICATION,15.0,Free,0.0,Everyone,Communication,2018-02-12,3.0
Battle of Zombies: Clans War,FAMILY,58.0,Free,0.0,Teen,Strategy,2017-11-15,2.3
あなカレ【BL】無料ゲーム,FAMILY,8.5,Free,0.0,Mature 17+,Simulation,2018-02-25,2.3
Simulator Brawl Box for BS,FAMILY,6.4,Free,0.0,Everyone,Simulation,2017-06-27,3.0
search.ch,TRAVEL_AND_LOCAL,2.2,Free,0.0,Everyone,Travel & Local,2018-03-29,4.0
Capitalnews.com.cy,NEWS_AND_MAGAZINES,3.9,Free,0.0,Everyone,News & Magazines,2017-03-23,4.1
HOW TO WRITE A CV,BUSINESS,20.0,Free,0.0,Everyone,Business,2018-06-27,3.0
Camera ZOOM FX - FREE,PHOTOGRAPHY,6.1,Free,0.0,Everyone,Photography,2017-04-06,2.3
Horoscopes – Daily Zodiac Horoscope and Astrology,LIFESTYLE,11.0,Free,0.0,Everyone 10+,Lifestyle,2018-06-25,3.0
Fate/Grand Order (English),GAME,55.0,Free,0.0,Teen,Role Playing,2018-07-26,4.0
Southwest Airlines,TRAVEL_AND_LOCAL,8.3,Free,0.0,Everyone,Travel & Local,2018-07-11,6.0
Baby Panda’s Juice Shop,FAMILY,45.0,Free,0.0,Everyone,Educational;Brain Games,2018-07-12,3.0
EL AL Flights,TRAVEL_AND_LOCAL,36.0,Free,0.0,Everyone,Travel & Local,2018-05-24,4.2
Stash: Invest. Learn. Save.,FINANCE,23.0,Free,0.0,Everyone,Finance,2018-07-27,4.4
EU Council,COMMUNICATION,19.0,Free,0.0,Everyone,Communication,2018-07-04,4.4
DW Contacts & Phone & Dialer,COMMUNICATION,10.0,Free,0.0,Everyone,Communication,2018-08-04,3.8298220146427666
Hustle Castle: Fantasy Kingdom,GAME,64.0,Free,0.0,Everyone 10+,Role Playing,2018-07-27,4.1
Reisedealz.eu,SOCIAL,10.0,Free,0.0,Everyone,Social,2015-09-24,4.0
CJ Infinity,FOOD_AND_DRINK,16.0,Free,0.0,Everyone,Food & Drink,2018-01-05,4.1
JOBS.bg,BUSINESS,2.2,Free,0.0,Everyone,Business,2017-08-22,4.4
Dr B R Ambedkar (Jai Bhim),SOCIAL,7.5,Free,0.0,Everyone,Social,2014-04-13,2.2
AZ Browser. Private & Download,COMMUNICATION,5.2,Free,0.0,Everyone,Communication,2016-12-31,4.4
AJ RETAILS,SHOPPING,0.17,Free,0.0,Everyone,Shopping,2018-06-01,2.2
BN Pro RobotoXL HD Text,LIBRARIES_AND_DEMO,0.45,Free,0.0,Everyone,Libraries & Demo,2017-02-05,1.6
CT CONNECT,PRODUCTIVITY,28.0,Free,0.0,Everyone,Productivity,2017-08-08,4.1
Girls Online Talk - Free Text and Video Chat,DATING,3.7,Free,0.0,Mature 17+,Dating,2018-05-15,3.0
Toca Life: Hospital,EDUCATION,24.0,Paid,3.99,Everyone,Education;Pretend Play,2018-06-12,4.4
Farsi Keyboard,TOOLS,1.3,Free,0.0,Everyone,Tools,2018-04-10,4.0
Avatar Musik,GAME,85.0,Free,0.0,Everyone,Music,2018-02-09,4.0
Card Wars Kingdom,FAMILY,28.0,Free,0.0,Everyone 10+,Card;Action & Adventure,2017-01-17,3.0
"HSL - Tickets, route planner and information",TRAVEL_AND_LOCAL,17.0,Free,0.0,Everyone,Travel & Local,2018-08-01,5.0
Anti Mosquito simulation,MEDICAL,2.6,Paid,1.5,Everyone,Medical,2014-09-06,2.3
AK 47 Live Wallpaper,PERSONALIZATION,4.4,Free,0.0,Everyone,Personalization,2018-06-20,4.1
Pregnancy Tracker & Countdown to Baby Due Date,PARENTING,62.0,Free,0.0,Everyone,Parenting,2018-05-24,5.0
Branch,FINANCE,3.8,Free,0.0,Everyone,Finance,2018-07-23,4.0
TNEB Reading,TOOLS,2.5,Free,0.0,Everyone,Tools,2017-10-19,4.1
Pocket Lab Values,MEDICAL,0.88,Paid,2.99,Everyone,Medical,2012-11-22,2.1
EXOGEN Connects (US),MEDICAL,16.0,Free,0.0,Everyone,Medical,2018-08-01,4.1
Cal - Google Calendar + Widget,PRODUCTIVITY,13.0,Free,0.0,Everyone,Productivity,2016-02-01,4.0
CI CAFETERIAS UBER,PRODUCTIVITY,2.8,Free,0.0,Everyone,Productivity,2018-06-11,4.4
Word Search Tab 1 FR,FAMILY,1.0,Paid,1.04,Everyone,Puzzle,2012-02-06,3.0
Kids Corner: Interactive Tales and Games for kids,FAMILY,46.0,Free,0.0,Everyone,Educational;Brain Games,2018-07-16,4.1
HTC Sense Input-LV,TOOLS,2.3,Free,0.0,Everyone,Tools,2014-04-22,4.1
Modern Counter Global Strike 3D,GAME,48.0,Free,0.0,Teen,Action,2018-03-28,4.1
Arogyam EH,MEDICAL,3.5,Free,0.0,Everyone,Medical,2018-05-12,3.0
VMate,VIDEO_PLAYERS,17.0,Free,0.0,Teen,Video Players & Editors,2018-08-03,3.0
Young Speeches,LIBRARIES_AND_DEMO,2.4,Free,0.0,Everyone,Libraries & Demo,2017-01-08,2.3
CX-17WIFI,FAMILY,6.6,Free,0.0,Everyone,Entertainment,2018-03-21,4.3
Oracle CX Cloud Mobile,BUSINESS,54.0,Free,0.0,Everyone,Business,2018-07-07,4.4
Ring,COMMUNICATION,35.0,Free,0.0,Everyone,Communication,2018-08-06,4.4
TUTORIAL CT SCAN CARDIAC,MEDICAL,15.0,Free,0.0,Everyone,Medical,2018-03-10,3.0
"Talkatone: Free Texts, Calls & Phone Number",COMMUNICATION,25.0,Free,0.0,Everyone,Communication,2018-07-18,4.2
Love Dance,GAME,44.0,Free,0.0,Teen,Music,2018-06-14,4.0
Free Live Talk-Video Call,DATING,4.5,Free,0.0,Mature 17+,Dating,2018-07-05,3.0
Insightly CRM,BUSINESS,51.0,Free,0.0,Everyone,Business,2018-07-12,5.0
