App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
R. Physics Puzzle Game,FAMILY,60.0,Free,0.0,Everyone,Puzzle,2018-04-19,4.3
P9 Launcher - Android™ 9.0 P Launcher Style,TOOLS,7.3,Free,0.0,Everyone,Tools,2018-07-06,4.1
Fever Care,MEDICAL,2.2,Free,0.0,Everyone,Medical,2018-05-12,3.0
AF-STROKE,MEDICAL,0.88,Paid,5.0,Teen,Medical,2013-12-19,2.1
Angry Birds Go!,GAME,82.0,Free,0.0,Everyone,Racing,2018-05-30,4.1
EML UPnP-AV Control Point,VIDEO_PLAYERS,0.31,Free,0.0,Everyone,Video Players & Editors,2013-09-19,1.6
Dreamland Arcade - Steven Universe,GAME,24.0,Free,0.0,Everyone,Arcade,2017-11-19,5.1
Emmanuella Funny Videos 2018,COMICS,6.1,Free,0.0,Everyone,Comics,2018-05-23,4.1
Stock Quote,FINANCE,4.5,Free,0.0,Everyone,Finance,2018-07-30,4.0
Gaode Map,TRAVEL_AND_LOCAL,71.0,Free,0.0,Everyone,Travel & Local,2018-07-03,4.0
日本AV历史,BOOKS_AND_REFERENCE,30.0,Free,0.0,Teen,Books & Reference,2018-03-06,4.0
Caviar - Food Delivery,FOOD_AND_DRINK,8.5,Free,0.0,Everyone,Food & Drink,2018-07-20,6.0
Lippincott Nursing Advisor,MEDICAL,26.0,Free,0.0,Everyone,Medical,2018-05-01,4.1
FAV KWGT,PERSONALIZATION,66.0,Paid,0.99,Everyone,Personalization,2018-07-26,5.0
BIGO LIVE - Live Stream,SOCIAL,39.0,Free,0.0,Teen,Social,2018-07-27,4.0
Arrowhead AH App,MEDICAL,28.0,Free,0.0,Everyone,Medical,2017-04-21,3.0
VidStatus app - Status Videos & Status Downloader,SOCIAL,31.0,Free,0.0,Teen,Social,2018-08-02,4.1
FQ Load Board for Transporters,BUSINESS,3.9,Free,0.0,Everyone,Business,2018-02-16,5.0
DV-2019 PHOTO TOOL,FAMILY,2.5,Free,0.0,Everyone,Entertainment,2018-01-20,4.0
DCUO|CR Calculator Lite,TOOLS,1.7,Free,0.0,Everyone,Tools,2017-08-14,3.0
Find Fast Food,SHOPPING,0.77,Free,0.0,Everyone,Shopping,2012-11-11,2.2
21-Day Meditation Experience,HEALTH_AND_FITNESS,15.0,Free,0.0,Everyone,Health & Fitness,2018-08-02,4.1
"Secrets of beauty, youth and health",BEAUTY,2.9,Free,0.0,Mature 17+,Beauty,2017-08-08,2.3
Five Nights at Pizzeria,GAME,21.0,Free,0.0,Teen,Action,2018-03-03,4.1
Solitaire TriPeaks,GAME,52.0,Free,0.0,Everyone,Card,2018-08-01,3.0
CALIOPE EU: Air Quality,HEALTH_AND_FITNESS,2.2,Free,0.0,Everyone,Health & Fitness,2015-10-30,4.0
DV ASSIST,FAMILY,18.0,Free,0.0,Everyone,Education,2018-08-02,4.4
ChargeHub - Find EV & Tesla Charging Stations,MAPS_AND_NAVIGATION,25.0,Free,0.0,Everyone,Maps & Navigation,2018-05-18,3.0
FE Mechanical Engineering Prep,FAMILY,21.0,Free,0.0,Everyone,Education,2018-07-27,5.0
FO PSA Sept-Fons,COMMUNICATION,15.0,Free,0.0,Everyone,Communication,2018-03-22,4.1
Reload: The Z-Team,GAME,91.0,Free,0.0,Everyone 10+,Action,2018-02-28,4.4
Soccer Clubs Logo Quiz,GAME,16.0,Free,0.0,Everyone,Trivia,2018-05-24,4.0
I am Rich!,FINANCE,22.0,Paid,399.99,Everyone,Finance,2017-12-11,4.1
StarTimes - Live International Champions Cup,ENTERTAINMENT,9.7,Free,0.0,Everyone,Entertainment,2018-08-03,3.0
FE Connect,TOOLS,4.5,Free,0.0,Everyone,Tools,2017-09-14,3.0
PIP Camera - PIP Collage Maker,ART_AND_DESIGN,11.0,Free,0.0,Everyone,Art & Design,2017-11-29,3.0
EF Parеnts,FAMILY,17.0,Free,0.0,Everyone,Education,2018-06-21,4.1
Offline English Dictionary,BOOKS_AND_REFERENCE,13.0,Free,0.0,Everyone,Books & Reference,2018-07-17,3.0
Rádio Sol Nascente DF,COMMUNICATION,1.6,Free,0.0,Everyone,Communication,2016-07-28,2.3
FR: My Famous Lover,FAMILY,28.0,Free,0.0,Teen,Entertainment,2015-08-06,3.0
Choices: Stories You Play,GAME,93.0,Free,0.0,Teen,Simulation,2018-07-30,3.0
J Balvin Piano Tiles,GAME,30.0,Free,0.0,Everyone,Music,2018-05-15,4.1
Best Design CD Ideas,LIFESTYLE,13.0,Free,0.0,Everyone,Lifestyle,2018-04-18,3.0
Atlanta United FC,SPORTS,76.0,Free,0.0,Everyone,Sports,2018-06-28,4.4
G-Switch 2,GAME,19.0,Free,0.0,Everyone,Action,2018-02-05,2.3
Resources For Virtual DJ,FAMILY,7.9,Free,0.0,Everyone,Entertainment,2016-12-16,3.0
War Z 2,FAMILY,87.0,Free,0.0,Teen,Strategy,2018-04-03,2.3
SweetLand — Family Board Game,FAMILY,47.0,Paid,0.99,Everyone,Casual;Pretend Play,2014-11-14,2.3
News 8 San Diego,NEWS_AND_MAGAZINES,11.0,Free,0.0,Everyone,News & Magazines,2018-07-23,4.3
"Hide App, Private Dating, Safe Chat - PrivacyHider",DATING,7.2,Free,0.0,Everyone,Dating,2018-05-21,4.0
Listen and learn English in seven days,EDUCATION,3.9,Free,0.0,Everyone,Education,2018-07-28,4.1
Antillean Gold Telegram (original version),COMMUNICATION,17.0,Free,0.0,Everyone,Communication,2018-07-16,4.1
LED Flashlight,TOOLS,4.3,Free,0.0,Everyone,Tools,2017-07-10,3.0
HTC Sense Input - BG,TOOLS,4.1,Free,0.0,Everyone,Tools,2015-11-09,5.0
FL Bankers,EVENTS,3.4,Free,0.0,Everyone,Events,2018-06-05,4.2
CG Wizard,TOOLS,1.3,Free,0.0,Everyone,Tools,2018-05-22,5.0
P XPERIA Theme™ | INDIGO - Design For SONY 🎨,PERSONALIZATION,14.0,Free,0.0,Everyone,Personalization,2018-06-05,4.4
iMediaShare – Photos & Music,VIDEO_PLAYERS,18.0,Free,0.0,Everyone,Video Players & Editors,2017-12-19,2.2
The Noise-O-Meter,FAMILY,72.0,Free,0.0,Everyone,Entertainment;Music & Video,2017-10-18,4.3
Lineage 2: Revolution,GAME,99.0,Free,0.0,Teen,Role Playing,2018-07-11,4.4
Call Control - Call Blocker,COMMUNICATION,11.0,Free,0.0,Everyone,Communication,2018-07-05,4.1
🔥 Football Wallpapers 4K | Full HD Backgrounds 😍,ENTERTAINMENT,4.0,Free,0.0,Everyone,Entertainment,2018-07-14,3.0
Call Free – Free Call,COMMUNICATION,15.0,Free,0.0,Everyone,Communication,2018-07-28,4.1
French Chat Room,DATING,4.9,Free,0.0,Mature 17+,Dating,2018-07-11,3.0
Katalogen.ax,COMMUNICATION,0.17,Free,0.0,Everyone,Communication,2014-10-02,2.2
Bomber Friends,GAME,49.0,Free,0.0,Everyone 10+,Action,2018-07-26,3.0
Ham DX Cluster & Spots Finder,COMMUNICATION,2.8,Free,0.0,Everyone,Communication,2016-07-15,4.1
EP Mobil,SHOPPING,5.3,Free,0.0,Everyone,Shopping,2018-07-18,4.1
Leica CL,PHOTOGRAPHY,2.4,Free,0.0,Everyone,Photography,2017-11-21,4.1
AV Anthony's,FOOD_AND_DRINK,10.0,Free,0.0,Everyone,Food & Drink,2018-07-11,6.0
Bitdefender Antivirus Free,TOOLS,6.3,Free,0.0,Everyone,Tools,2018-07-20,3.0
WIFI WPS WPA TESTER,TOOLS,6.7,Free,0.0,Everyone,Tools,2018-06-12,4.0
EF First,FAMILY,1.6,Free,0.0,Everyone,Entertainment,2018-02-09,3.0
Pink Color for Facebook,SOCIAL,4.0,Free,0.0,Everyone,Social,2018-07-01,4.1
Morse Code Reader,COMMUNICATION,0.02,Free,0.0,Everyone,Communication,2013-08-26,1.6
CD Supply,BUSINESS,14.0,Free,0.0,Mature 17+,Business,2018-05-28,5.0
My Emma :),FAMILY,76.0,Free,0.0,Everyone,Casual,2017-04-03,4.1
Marble - Temple Quest,GAME,24.0,Free,0.0,Everyone,Puzzle,2018-06-21,3.0
CF Appreciation,LIFESTYLE,6.2,Free,0.0,Everyone,Lifestyle,2018-06-12,4.1
BW Smart,TOOLS,19.0,Free,0.0,Everyone,Tools,2017-06-06,4.0
CL Clock,BUSINESS,1.3,Free,0.0,Everyone,Business,2016-07-22,5.0
DM Tuning,SPORTS,5.7,Free,0.0,Everyone,Sports,2018-04-04,6.0
E2CR CL,LIFESTYLE,25.0,Free,0.0,Everyone,Lifestyle,2017-06-30,4.1
CV Maker Pro,BUSINESS,8.6,Free,0.0,Everyone,Business,2018-06-09,4.1
"CU: UPI Payments, Chat & Call",FINANCE,32.0,Free,0.0,Teen,Finance,2018-05-03,4.2
FP-safe,BUSINESS,2.6,Free,0.0,Everyone,Business,2018-05-08,3.0
EF/VR – VR Tours of EF Schools,FAMILY,15.0,Free,0.0,Teen,Education,2015-09-15,4.0
Grabo.bg,SHOPPING,3.2,Free,0.0,Everyone,Shopping,2018-04-05,3.0
Caf - My Account,LIFESTYLE,1.8,Free,0.0,Everyone,Lifestyle,2015-09-24,2.3
AZ REMOTE CONTROL,TOOLS,2.8,Free,0.0,Everyone,Tools,2016-03-28,3.2
DV - Digito Verificador,TOOLS,4.2,Free,0.0,Everyone,Tools,2017-03-02,4.0
Lake Michigan CU Mobile,FINANCE,5.5,Free,0.0,Everyone,Finance,2018-04-02,4.0
FlashLight F.Light,TOOLS,11.0,Free,0.0,Everyone,Tools,2018-05-23,5.0
Pacify (Android P theme) - Theme for Xperia™,PERSONALIZATION,1.8,Paid,0.99,Everyone,Personalization,2018-07-15,5.0
Learn SAP BW on HANA,BOOKS_AND_REFERENCE,13.0,Free,0.0,Everyone,Books & Reference,2018-02-13,4.0
Blood Pressure(BP) Diary,MEDICAL,8.4,Free,0.0,Everyone,Medical,2018-07-18,3.0
R-TYPE,GAME,23.0,Paid,1.99,Everyone,Arcade,2017-02-27,2.3
Bee.Bo,LIFESTYLE,23.0,Free,0.0,Everyone,Lifestyle,2017-04-13,4.1
BL Kennedy Theme,PERSONALIZATION,1.1,Free,0.0,Everyone,Personalization,2013-05-06,2.1
DF@realtime,BUSINESS,8.0,Free,0.0,Everyone,Business,2017-10-26,3.2
Math Tricks,EDUCATION,8.1,Free,0.0,Everyone,Education,2018-07-29,4.0
DZ sim,TOOLS,15.0,Free,0.0,Everyone,Tools,2018-04-26,4.2
O Céu e o Inferno,BOOKS_AND_REFERENCE,0.74,Paid,0.99,Everyone,Books & Reference,2013-10-07,1.6
Bullshit! (Free),GAME,4.1,Free,0.0,Teen,Card,2016-08-26,4.1
HOLSTON EC,TOOLS,4.2,Free,0.0,Everyone,Tools,2018-01-23,2.3
Egg,FAMILY,27.0,Free,0.0,Mature 17+,Simulation,2018-06-09,2.3
Mingle2 - Free Online Dating & Singles Chat Rooms,DATING,44.0,Free,0.0,Mature 17+,Dating,2018-08-03,4.1
English-Myanmar Dictionary,BOOKS_AND_REFERENCE,10.0,Free,0.0,Everyone,Books & Reference,2018-07-28,4.0
VUE: video editor & camcorder,VIDEO_PLAYERS,89.0,Free,0.0,Everyone,Video Players & Editors,2018-08-05,4.4
AJ Player,VIDEO_PLAYERS,1.7,Free,0.0,Everyone,Video Players & Editors,2018-04-22,5.0
Microsoft Power BI–Business data analytics,BUSINESS,10.0,Free,0.0,Everyone,Business,2018-07-16,5.0
FJ 4x4 Cruiser Offroad Driving,FAMILY,49.0,Free,0.0,Everyone,Simulation,2017-01-04,2.3
Flybook,BOOKS_AND_REFERENCE,4.9,Free,0.0,Mature 17+,Books & Reference,2014-10-16,2.1
FJ Toolkit,TOOLS,2.5,Paid,1.49,Everyone,Tools,2015-12-21,4.0
Mahila Vashikaran(Ek rat me)-Hindi,FAMILY,4.0,Free,0.0,Everyone,Entertainment,2018-01-23,3.0
lesparticuliers.fr,LIFESTYLE,1.0,Free,0.0,Everyone,Lifestyle,2014-11-25,2.3
CQ Hotels,TRAVEL_AND_LOCAL,14.0,Free,0.0,Everyone,Travel & Local,2018-07-06,4.4
Unseen - No Last Seen,TOOLS,9.2,Free,0.0,Everyone,Tools,2018-05-11,4.3
Major Mayhem,GAME,39.0,Free,0.0,Teen,Action,2017-06-28,4.0
Easy V-Bux free,FAMILY,2.9,Free,0.0,Everyone,Entertainment,2018-07-17,2.1
DM for IG 😘 - Image & Video Saver for Instagram,SOCIAL,3.7,Free,0.0,Teen,Social,2018-03-03,4.4
Swift for Facebook Lite,SOCIAL,5.8,Free,0.0,Teen,Social,2018-05-31,3.8298220146427666
Chart - Myanmar Keyboard,LIFESTYLE,28.0,Free,0.0,Everyone,Lifestyle,2018-07-17,3.0
BR Classified,BUSINESS,28.0,Free,0.0,Everyone,Business,2017-08-30,4.2
Summer Madness,EVENTS,1.4,Free,0.0,Everyone,Events,2018-07-26,4.0
B Tiff Viewer,PHOTOGRAPHY,7.4,Free,0.0,Everyone,Photography,2018-05-12,4.0
HESI A2 Pocket Prep,MEDICAL,28.0,Free,0.0,Everyone,Medical,2018-05-02,4.4
palmPEDi: Pediatric Tape,MEDICAL,2.6,Paid,0.99,Everyone,Medical,2013-12-02,3.2
S Player - Lightest and Most Powerful Video Player,TOOLS,7.1,Free,0.0,Everyone,Tools,2017-10-12,2.3
Unit Converter,TOOLS,5.4,Free,0.0,Everyone,Tools,2018-07-03,4.0
BD Online Shop,BUSINESS,13.0,Free,0.0,Everyone,Business,2015-09-13,2.3
Couple - Relationship App,SOCIAL,8.4,Free,0.0,Everyone,Social,2015-03-05,2.3
B R Telco FCU Mobile Banking,FINANCE,13.0,Free,0.0,Everyone,Finance,2018-05-30,5.0
EW Widgets for Zooper,TOOLS,1.9,Free,0.0,Everyone,Tools,2016-12-03,3.0
Co Checker,TOOLS,2.0,Free,0.0,Everyone,Tools,2017-10-20,4.3
Street Panorama View,TRAVEL_AND_LOCAL,4.1,Free,0.0,Everyone,Travel & Local,2018-07-18,4.1
E.G. Chess,GAME,23.0,Paid,0.99,Everyone,Board,2014-12-06,2.3
الفاتحون Conquerors,FAMILY,40.0,Free,0.0,Teen,Strategy,2018-08-03,4.0
My Photo Keyboard,PHOTOGRAPHY,17.0,Free,0.0,Everyone,Photography,2018-07-09,2.3
Bacterial Vaginosis Treatment,MEDICAL,3.4,Free,0.0,Everyone,Medical,2018-06-25,4.0
Guia Bike DF,SPORTS,14.0,Free,0.0,Everyone,Sports,2018-02-18,5.0
Wireless BP,MEDICAL,0.87,Free,0.0,Everyone,Medical,2016-05-27,4.3
Poke Genie - Safe IV Calculator,TOOLS,36.0,Free,0.0,Everyone,Tools,2018-07-27,5.0
Paramedic Meds,MEDICAL,0.37,Paid,1.99,Everyone,Medical,2015-08-03,1.6
BZWBK24 mobile,FINANCE,39.0,Free,0.0,Everyone,Finance,2018-06-18,4.1
Q Remote Control,TOOLS,14.0,Free,0.0,Everyone,Tools,2014-07-12,2.3
3D Bowling,SPORTS,13.0,Free,0.0,Everyone,Sports,2018-01-18,1.0
Loved by King Bs,FAMILY,85.0,Free,0.0,Everyone,Simulation,2018-06-15,3.0
PayPal,FINANCE,47.0,Free,0.0,Everyone,Finance,2018-07-18,4.4
ADS-B Driver,TOOLS,6.3,Paid,1.99,Everyone,Tools,2018-05-15,4.4
Mail1Click - Secure Mail,COMMUNICATION,1.6,Free,0.0,Everyone,Communication,2017-04-11,2.2
Brightest Flashlight Free ®,TOOLS,3.8,Free,0.0,Everyone,Tools,2017-10-27,4.2
"Brilliant Quotes: Life, Love, Family & Motivation",BOOKS_AND_REFERENCE,6.3,Free,0.0,Everyone 10+,Books & Reference,2018-05-18,2.3
NEXTCHARGE - Charging Stations,MAPS_AND_NAVIGATION,6.4,Free,0.0,Everyone,Maps & Navigation,2018-07-26,4.1
How To Draw Food,ART_AND_DESIGN,7.9,Free,0.0,Everyone,Art & Design,2018-05-28,2.3
MegaN64 (N64 Emulator),FAMILY,12.0,Free,0.0,Everyone,Casual,2016-05-14,2.0
FN pistol model 1903 explained,BOOKS_AND_REFERENCE,19.0,Paid,6.49,Everyone,Books & Reference,2015-09-05,1.6
Standard Chartered Mobile (BW),FINANCE,7.2,Free,0.0,Everyone,Finance,2018-08-05,4.0
DW VMAX,TOOLS,8.5,Free,0.0,Everyone,Tools,2017-05-04,2.2
AdWords Express,BUSINESS,11.0,Free,0.0,Everyone,Business,2018-07-31,4.0
Navi Radiography Pro,MEDICAL,100.0,Paid,15.99,Everyone,Medical,2018-01-14,3.0
FP Charging Daydream,PERSONALIZATION,3.8,Free,0.0,Everyone,Personalization,2015-11-23,4.2
Brilliant Distinctions®,MEDICAL,72.0,Free,0.0,Everyone,Medical,2018-06-27,4.4
DU CS Lectures - Learn to Code for Free,FAMILY,7.8,Free,0.0,Everyone,Education,2018-07-29,4.1
SportCAM,TOOLS,9.5,Free,0.0,Everyone,Tools,2018-05-04,2.2
Qapital - Save Small. Live Large,FINANCE,38.0,Free,0.0,Everyone,Finance,2018-07-20,4.4
Remote Control For All AC - Universal Remote,PRODUCTIVITY,6.1,Free,0.0,Everyone,Productivity,2018-07-28,3.0
BJ & Jamie,FAMILY,17.0,Free,0.0,Everyone,Entertainment,2015-07-06,2.3
Babbel – Learn Languages,FAMILY,21.0,Free,0.0,Everyone,Education,2018-07-30,4.4
"Digital Clock : Simple, Tiny, Ad-free Desk Clock.",LIFESTYLE,0.07,Free,0.0,Everyone,Lifestyle,2016-12-21,2.3
Co-Dependents Anonymous,LIFESTYLE,12.0,Free,0.0,Everyone,Lifestyle,2018-02-28,4.1
💎 I'm rich,LIFESTYLE,26.0,Paid,399.99,Everyone,Lifestyle,2018-03-11,4.4
"The Ledger - Lakeland, Florida",NEWS_AND_MAGAZINES,5.7,Free,0.0,Everyone,News & Magazines,2018-02-17,4.4
Block Gun 3D: Haunted Hollow,GAME,35.0,Free,0.0,Teen,Action,2017-10-09,2.3
HTC Service － DLNA,VIDEO_PLAYERS,3.0,Free,0.0,Everyone,Video Players & Editors,2015-12-03,5.0
G-NetReport Pro,TOOLS,1.6,Paid,25.99,Everyone,Tools,2018-06-14,4.0
Cops N Robbers 2,GAME,46.0,Free,0.0,Everyone 10+,Adventure,2018-06-02,4.1
Unity CF,LIFESTYLE,8.3,Free,0.0,Everyone,Lifestyle,2016-04-12,3.0
My Ex Girlfriend Comes Back,FAMILY,26.0,Free,0.0,Everyone,Casual,2016-03-04,2.3
Themes Volvo FH Trucks,PERSONALIZATION,14.0,Free,0.0,Teen,Personalization,2016-06-17,2.3
Calendar Widget Month + Agenda,PRODUCTIVITY,1.9,Free,0.0,Everyone,Productivity,2018-05-31,3.0
CV Maker,PERSONALIZATION,3.0,Free,0.0,Everyone,Personalization,2016-03-18,3.0
Super Jim Jump - pixel 3d,GAME,18.0,Free,0.0,Everyone,Arcade,2018-07-11,4.0
Princess Coloring Book,FAMILY,39.0,Free,0.0,Everyone,Education;Creativity,2018-02-25,4.0
AF Comics Reader - Free,COMICS,4.1,Free,0.0,Everyone,Comics,2017-11-10,4.1
Jetting for Honda CR dirt bike,SPORTS,3.4,Paid,3.49,Everyone,Sports,2016-04-13,3.0
Ex Quotes,LIFESTYLE,8.1,Free,0.0,Everyone 10+,Lifestyle,2018-06-16,4.1
EY Digital Direct,BUSINESS,27.0,Free,0.0,Everyone,Business,2018-08-03,6.0
Learn C# - .Net - C Sharp Programming Tutorial App,FAMILY,8.6,Free,0.0,Everyone,Education,2018-06-03,4.1
Belo Horizonte Map offline,TRAVEL_AND_LOCAL,18.0,Free,0.0,Everyone,Travel & Local,2018-07-12,4.3
M3-X5-X6-M-İ3-İ8 RACİNG 2018,GAME,44.0,Free,0.0,Everyone,Arcade,2017-02-12,4.0
Access Point Browser,TOOLS,2.5,Free,0.0,Everyone,Tools,2017-09-22,4.3
"ER Emergency Hospital - Brain, Knee, Eye Surgery",FAMILY,41.0,Free,0.0,Teen,Educational,2017-07-21,2.3
English with Lingualeo,EDUCATION,27.0,Free,0.0,Everyone,Education,2018-07-20,4.1
Ziggo GO,ENTERTAINMENT,78.0,Free,0.0,Teen,Entertainment,2018-08-03,4.3
"Priceline Hotel Deals, Rental Cars & Flights",TRAVEL_AND_LOCAL,15.0,Free,0.0,Everyone,Travel & Local,2018-07-26,4.4
bitcoin exchange bx thailand,FINANCE,2.2,Free,0.0,Everyone,Finance,2017-06-26,4.4
Wallpapers FN SCAR H,PERSONALIZATION,9.2,Free,0.0,Teen,Personalization,2018-04-12,4.1
AK Phone,COMMUNICATION,4.2,Free,0.0,Everyone,Communication,2017-05-29,2.2
Krazy Coupon Lady,SHOPPING,32.0,Free,0.0,Everyone,Shopping,2018-06-19,4.4
AG Fast Service Automotive,AUTO_AND_VEHICLES,1.7,Free,0.0,Everyone,Auto & Vehicles,2018-06-12,4.4
"Chatting - Free chat, random chat, boyfriend, girlfriend",DATING,6.1,Free,0.0,Mature 17+,Dating,2017-06-15,4.0
CE on the go,TOOLS,3.7,Free,0.0,Everyone,Tools,2018-02-15,2.3
Full Code - Emergency Medicine Simulation,MEDICAL,65.0,Free,0.0,Everyone,Medical,2018-07-23,5.0
"Super Resume Builder Pro, CV",BUSINESS,6.9,Paid,4.99,Everyone,Business,2017-08-17,2.3
Brain Waves - Binaural Beats,HEALTH_AND_FITNESS,10.0,Free,0.0,Everyone,Health & Fitness,2018-07-15,4.4
2-Player Co-op Zombie Shoot,GAME,13.0,Free,0.0,Teen,Action,2018-07-01,2.3
Share G - Images Sharing - Wallpapers App,SOCIAL,2.3,Free,0.0,Teen,Social,2017-10-05,3.0
BP Log lite,LIFESTYLE,1.5,Free,0.0,Everyone,Lifestyle,2014-11-15,2.2
DN eAvis,NEWS_AND_MAGAZINES,4.1,Free,0.0,Everyone,News & Magazines,2017-02-01,4.1
Power Plug EV charger,MAPS_AND_NAVIGATION,3.9,Free,0.0,Everyone,Maps & Navigation,2014-12-22,2.3
EV Calculator,TOOLS,19.0,Free,0.0,Everyone,Tools,2018-07-05,4.1
Electricity Bill Calculator BD,PRODUCTIVITY,4.0,Free,0.0,Everyone,Productivity,2016-06-22,3.0
TeeTime.cz,SPORTS,6.2,Free,0.0,Everyone,Sports,2018-08-02,4.0
DX Simulation for Kabuto Henshin Belt 2018,FAMILY,7.2,Free,0.0,Everyone,Simulation,2018-08-06,3.0
Clash Royale,GAME,97.0,Free,0.0,Everyone 10+,Strategy,2018-06-27,4.1
live Point,MEDICAL,17.0,Free,0.0,Mature 17+,Medical,2018-07-03,4.1
EF Universe: Endless Battle,FAMILY,54.0,Free,0.0,Teen,Role Playing,2018-07-31,4.1
Fr Agnel Ambarnath,FAMILY,13.0,Free,0.0,Everyone,Education,2018-06-13,3.0
Basic Strategy Training BJ 21,GAME,23.0,Free,0.0,Teen,Casino,2016-03-07,2.3
Aqw&3d Design Notes Manager,FAMILY,2.9,Free,0.0,Everyone,Entertainment,2017-08-15,3.0
I am Rich Plus,FAMILY,8.7,Paid,399.99,Everyone,Entertainment,2018-05-19,4.4
FD VR Video Player - (Stored),FAMILY,17.0,Free,0.0,Everyone,Entertainment,2016-11-30,4.4
BZ-Smart,NEWS_AND_MAGAZINES,8.2,Free,0.0,Everyone,News & Magazines,2017-10-10,2.3
CT-Guide & Positioning,FAMILY,7.8,Free,0.0,Everyone,Education,2018-06-06,4.0
AND CO,FINANCE,12.0,Free,0.0,Everyone,Finance,2018-08-03,5.0
Instachat 😜,SOCIAL,25.0,Free,0.0,Teen,Social,2018-07-30,4.4
"Stickers for Imo, fb, whatsapp",SOCIAL,8.7,Free,0.0,Teen,Social,2016-10-23,2.3
Shopee: No.1 Online Shopping,SHOPPING,30.0,Free,0.0,Everyone,Shopping,2018-07-23,4.1
Upohar BD,BUSINESS,1.7,Free,0.0,Everyone,Business,2016-10-08,3.0
No Pimple - Fun games,FAMILY,16.0,Free,0.0,Teen,Casual,2016-08-04,2.3
amm dz,FINANCE,14.0,Paid,5.99,Everyone,Finance,2018-07-08,4.2
Fly Delta,TRAVEL_AND_LOCAL,46.0,Free,0.0,Everyone,Travel & Local,2018-07-31,5.0
MBTA GPS - Track the T,MAPS_AND_NAVIGATION,5.6,Free,0.0,Everyone,Maps & Navigation,2018-02-23,4.1
BT MeetMe with Dolby Voice,COMMUNICATION,12.0,Free,0.0,Everyone,Communication,2018-07-13,5.0
DT NO.I,HEALTH_AND_FITNESS,49.0,Free,0.0,Everyone,Health & Fitness,2018-08-01,4.3
New CL 2ne1 Wallpaper KPOP live,PERSONALIZATION,3.4,Free,0.0,Everyone,Personalization,2018-08-01,4.0
Memorado - Brain Games,EDUCATION,97.0,Free,0.0,Everyone,Education;Brain Games,2017-01-16,4.1
BG-FLEET,TOOLS,1.8,Free,0.0,Everyone,Tools,2018-07-30,3.0
Socrative Teacher,EDUCATION,1.8,Free,0.0,Everyone,Education,2016-07-29,3.2
Family Dollar,SHOPPING,21.0,Free,0.0,Everyone,Shopping,2018-07-23,4.1
CompTIA A+ Pocket Prep,FAMILY,14.0,Free,0.0,Everyone,Education,2018-07-11,4.4
AAFP,MEDICAL,24.0,Free,0.0,Everyone,Medical,2018-06-22,5.0
PLANK!,GAME,38.0,Free,0.0,Everyone,Arcade,2018-07-17,4.3
أحداث وحقائق | خبر عاجل في اخبار العالم,NEWS_AND_MAGAZINES,14.0,Free,0.0,Everyone 10+,News & Magazines,2018-07-15,4.2
Drift Legends,GAME,27.0,Free,0.0,Everyone,Racing,2018-03-29,4.1
G-NetTrack Pro,TOOLS,1.6,Paid,14.99,Everyone,Tools,2018-07-25,4.0
Noticias DF,SOCIAL,2.3,Free,0.0,Everyone,Social,2015-05-25,2.3
PlayMotiv dn edition,BUSINESS,28.0,Free,0.0,Everyone,Business,2018-04-08,4.1
"DW Learn German - A1, A2, B1 and placement test",FAMILY,1.8,Free,0.0,Everyone,Education,2017-09-28,4.4
FK Rad,SPORTS,26.0,Free,0.0,Everyone,Sports,2018-02-19,4.1
SwingAid - Level up Golf,SPORTS,33.0,Free,0.0,Everyone,Sports,2018-07-10,4.1
Tiny Defense,FAMILY,16.0,Free,0.0,Everyone,Strategy,2015-08-22,3.0
Smart File Manager,PRODUCTIVITY,4.1,Free,0.0,Everyone,Productivity,2018-07-05,4.0
FJ-link,TOOLS,20.0,Free,0.0,Everyone,Tools,2018-01-03,4.1
Ek Biladi Jadi Video Song,FAMILY,3.7,Free,0.0,Everyone,Entertainment,2016-10-20,4.0
FK Senica,SPORTS,13.0,Free,0.0,Everyone,Sports,2017-08-24,4.1
Real Sheet ∞: Pathfinder + DT,FAMILY,22.0,Paid,2.99,Everyone,Role Playing,2017-03-20,4.2
CQ ESPM,BUSINESS,3.4,Free,0.0,Everyone,Business,2017-06-03,4.1
Modlitební knížka CZ,BOOKS_AND_REFERENCE,18.0,Free,0.0,Everyone,Books & Reference,2018-02-04,3.0
LactMed,MEDICAL,2.0,Free,0.0,Everyone,Medical,2017-06-01,3.0
Easy Origami Ideas,ART_AND_DESIGN,11.0,Free,0.0,Everyone,Art & Design,2018-01-06,4.1
Bualuang mBanking,FINANCE,10.0,Free,0.0,Everyone,Finance,2018-07-16,3.0
Hospitalist Handbook,MEDICAL,18.0,Paid,19.99,Everyone,Medical,2017-06-05,4.1
Sabka Malik Ek Sai,SOCIAL,5.1,Free,0.0,Teen,Social,2013-05-25,2.2
Casper Ssinema,VIDEO_PLAYERS,2.5,Free,0.0,Everyone,Video Players & Editors,2014-10-30,2.3
My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,57.0,Free,0.0,Everyone,Health & Fitness,2018-07-30,3.0
Alif Ba Ta Bullseye,FAMILY,16.0,Paid,1.99,Everyone,Educational,2016-05-30,2.2
My love,TOOLS,16.0,Free,0.0,Everyone,Tools,2018-08-05,4.2
