App,Category,Rating,Reviews,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
Freeletics: Personal Trainer & Fitness Workouts,HEALTH_AND_FITNESS,4.5,130104,25.0,Free,0.0,Everyone,Health & Fitness,2018-08-03,5.0
FollowMeter for Instagram,SOCIAL,4.4,90082,8.8,Free,0.0,Everyone,Social,2018-05-22,4.1
TETRIS Blitz,FAMILY,4.4,201631,96.0,Free,0.0,Everyone,Puzzle,2018-06-01,4.1
ParaTek Ai Speech generator,TOOLS,3.6,448,4.3,Free,0.0,Everyone,Tools,2017-03-23,1.6
Fever Meter,MEDICAL,3.6,26,0.95,Free,0.0,Everyone,Medical,2015-05-10,2.2
T-Mobile Content Transfer,PRODUCTIVITY,4.1,370,29.0,Free,0.0,Everyone,Productivity,2018-01-25,4.0
FO STELIA Méaulte,COMMUNICATION,4.12,2,18.0,Free,0.0,Everyone,Communication,2017-12-19,4.1
m:go BiH,COMMUNICATION,3.2,559,6.0,Free,0.0,Everyone,Communication,2018-07-25,3.0
CK 初一 十五,LIFESTYLE,4.0,294,0.15,Free,0.0,Everyone,Lifestyle,2013-07-03,2.1
Cardboard,LIBRARIES_AND_DEMO,4.2,130287,50.0,Free,0.0,Everyone,Libraries & Demo,2016-03-14,4.1
"Laftel - Watching and Announcing Snooping, Streaming",COMICS,4.6,4895,35.0,Free,0.0,Everyone,Comics,2018-08-02,4.4
Best Park in the Universe,GAME,4.3,3904,5.5,Paid,2.99,Everyone 10+,Action,2014-09-10,4.0
"Borneo Bible, BM Bible",BOOKS_AND_REFERENCE,4.9,659,5.0,Free,0.0,Everyone,Books & Reference,2017-08-28,4.0
Fan App for Portsmouth FC,SPORTS,4.5,53,12.0,Free,0.0,Teen,Sports,2016-08-06,4.2
BURST Professionals,MEDICAL,4.5,11,25.0,Free,0.0,Everyone,Medical,2018-01-17,4.2
MIUI Style GO Weather EX,WEATHER,4.2,2115,1.1,Free,0.0,Everyone,Weather,2014-07-04,1.6
Diary with lock password,LIFESTYLE,4.3,179139,9.7,Free,0.0,Everyone,Lifestyle,2017-11-01,3.0
Chat Anónimo Gratis Español CG,DATING,3.5,69,4.0,Free,0.0,Everyone,Dating,2017-07-10,2.3
One Today by Google,LIFESTYLE,4.5,2586,9.4,Free,0.0,Everyone,Lifestyle,2015-12-17,3.0
Learn Quran with Elif Ba,FAMILY,4.18,3,12.0,Paid,1.49,Everyone,Education,2017-03-03,2.3
AI Draw | Art Filter for Selfie,PHOTOGRAPHY,3.0,20,4.3,Paid,2.99,Everyone,Photography,2018-06-18,5.0
Intellijoy Early Learning Academy,FAMILY,4.3,160,67.0,Free,0.0,Everyone,Education;Education,2018-06-18,3.8298220146427666
Florida HSMV Driver License,FAMILY,3.9,14,11.0,Free,0.0,Everyone,Education,2015-01-13,4.0
Alarm Clock Free,TOOLS,4.0,59973,11.0,Free,0.0,Everyone,Tools,2018-03-16,4.0
ZOOM Cloud Meetings,BUSINESS,4.4,31614,37.0,Free,0.0,Everyone,Business,2018-07-20,4.0
Bolt - EV Charging Service,AUTO_AND_VEHICLES,3.0,9,8.4,Free,0.0,Everyone,Auto & Vehicles,2018-03-23,5.0
What's Your CS:GO rank?,GAME,2.3,278,2.4,Free,0.0,Teen,Trivia,2017-02-11,2.3
Eyes - The Scary Horror Game Adventure,GAME,4.4,499483,99.0,Free,0.0,Teen,Adventure,2018-08-02,4.1
Gangster Town: Vice District,FAMILY,4.3,65146,100.0,Free,0.0,Mature 17+,Simulation,2018-05-31,4.0
AE GTO Racing,GAME,3.9,6988,35.0,Free,0.0,Everyone 10+,Racing,2015-09-24,3.8298220146427666
GlassesOff,MEDICAL,3.5,1288,38.0,Free,0.0,Everyone,Medical,2018-07-10,3.0
Super Ear Super Hearing,MEDICAL,4.0,122,0.96,Free,0.0,Everyone,Medical,2018-07-13,4.0
Amadeus GR & CY,COMMUNICATION,4.12,4,3.8,Free,0.0,Everyone,Communication,2018-02-01,4.1
Name Art DP - Focus n Filter Text 2018,ART_AND_DESIGN,4.3,132,7.7,Free,0.0,Everyone,Art & Design,2018-01-04,4.1
Bubble Shooter DX,FAMILY,4.2,636,4.0,Free,0.0,Everyone,Casual,2018-06-21,3.0
QuestionPro - CX,BUSINESS,4.1,1,16.0,Free,0.0,Everyone,Business,2018-08-03,4.1
AJ Official,FAMILY,4.6,31,7.3,Free,0.0,Everyone,Education,2017-05-03,2.3
Master of Eternity(MOE),GAME,4.2,5829,70.0,Free,0.0,Teen,Strategy,2018-07-26,4.4
RadarNow!,WEATHER,4.5,54090,4.0,Free,0.0,Everyone,Weather,2018-02-28,4.0
EO Forum,BUSINESS,4.1,0,1.1,Free,0.0,Everyone,Business,2013-04-05,2.1
Eyewitness Travel Phrase Book,FAMILY,3.8,10,25.0,Free,0.0,Everyone,Education,2017-07-28,4.1
"漫咖 Comics - Manga,Novel and Stories",COMICS,4.1,12088,21.0,Free,0.0,Mature 17+,Comics,2018-07-06,3.0
Drive 4x4 Luxury SUV Jeep,GAME,4.2,2183,46.0,Free,0.0,Everyone,Racing,2018-07-10,2.3
VivaVideo - Video Editor & Photo Movie,VIDEO_PLAYERS,4.6,9879473,40.0,Free,0.0,Teen,Video Players & Editors,2018-08-04,4.1
EU Flags Free Live Wallpaper,PERSONALIZATION,3.4,730,2.3,Free,0.0,Everyone,Personalization,2013-11-18,2.1
RIDE ZERO,GAME,4.6,8778,36.0,Free,0.0,Teen,Music,2018-01-02,4.3
FD VR - Virtual 3D Web Browser,FAMILY,3.8,729,30.0,Free,0.0,Everyone,Entertainment,2018-03-09,4.4
that's lit,GAME,4.7,1115,39.0,Free,0.0,Everyone,Arcade,2017-07-07,4.3
Droidbug BusyBox Advance PRO,TOOLS,4.5,2,3.3,Paid,3.99,Everyone,Tools,2018-07-19,3.0
Hemnet,HOUSE_AND_HOME,3.6,4087,9.2,Free,0.0,Everyone,House & Home,2018-07-16,4.1
Tropical Financial CU,FINANCE,4.6,1231,14.0,Free,0.0,Everyone,Finance,2018-06-12,5.0
"Survival Mobile:10,000 BC",FAMILY,4.3,7441,52.0,Free,0.0,Everyone 10+,Strategy,2018-08-02,2.3
Blood Pressure Info,FAMILY,3.9,174423,7.9,Free,0.0,Everyone,Entertainment,2018-08-02,4.0
AI Image Recognizer (beta),PHOTOGRAPHY,4.16,0,3.7,Free,0.0,Everyone,Photography,2017-09-13,4.0
BM CRM,SHOPPING,4.23,0,10.0,Free,0.0,Everyone,Shopping,2017-10-31,4.1
AR Sport Cars,FAMILY,3.6,284,70.0,Free,0.0,Everyone,Simulation,2017-06-10,4.1
DRAGON QUEST VI,FAMILY,4.4,3358,17.0,Paid,14.99,Everyone,Role Playing,2018-08-01,2.3
Speeding Joyride & Car Meet App,DATING,5.0,3,25.0,Free,0.0,Mature 17+,Dating,2018-07-20,4.1
The World Ends With You,GAME,4.6,4108,13.0,Paid,17.99,Everyone 10+,Arcade,2015-12-14,4.0
"Town of Princeton, BC",PRODUCTIVITY,4.8,4,31.0,Free,0.0,Everyone,Productivity,2018-06-25,4.0
Florida Driver License Test,FAMILY,4.5,65,0.46,Free,0.0,Everyone,Education,2016-01-30,2.1
EY Oil & Gas,BUSINESS,4.6,20,15.0,Free,0.0,Everyone,Business,2017-10-12,3.0
BD TYCOON,FAMILY,3.3,16,33.0,Free,0.0,Everyone,Simulation,2017-07-06,4.1
Temple Run,GAME,4.3,4000433,42.0,Free,0.0,Everyone,Arcade,2018-08-02,4.0
CINE BR,VIDEO_PLAYERS,4.04,23,7.5,Free,0.0,Everyone,Video Players & Editors,2018-03-29,4.2
Kairo XP (for HD Widgets),PERSONALIZATION,4.4,1591,0.76,Paid,0.99,Everyone,Personalization,2015-01-07,3.0
AR Tank Battle,GAME,3.6,153,67.0,Free,0.0,Everyone,Action,2016-12-31,4.0
BZ Bingo,FAMILY,4.18,1,17.0,Free,0.0,Everyone,Entertainment,2018-04-03,3.0
Mental Hospital:EB 2 Lite,GAME,4.1,5341,8.8,Free,0.0,Teen,Action,2014-04-30,4.0
GoAction,VIDEO_PLAYERS,3.6,1522,65.0,Free,0.0,Everyone,Video Players & Editors,2018-07-17,4.4
EP,BUSINESS,4.1,3,2.1,Free,0.0,Everyone,Business,2015-11-13,2.3
"Job CV Maker-Portfolio Maker , Resume Maker",FAMILY,3.9,139,4.8,Free,0.0,Everyone,Education,2018-07-16,3.0
Waterfall Live Wallpaper,PERSONALIZATION,4.1,112977,13.0,Free,0.0,Everyone,Personalization,2018-05-22,4.1
Trivia Crack,GAME,4.5,6427773,95.0,Free,0.0,Everyone,Trivia,2018-08-03,4.1
CB Underground,LIFESTYLE,3.3,3,7.4,Free,0.0,Everyone,Lifestyle,2015-09-15,3.2
Gogo Vision (Biz Av),FAMILY,3.3,11,7.3,Free,0.0,Teen,Entertainment,2017-08-23,4.1
FK Atlantas,SPORTS,1.5,2,26.0,Free,0.0,Everyone,Sports,2018-02-21,4.1
BT (Usage Interne),LIBRARIES_AND_DEMO,4.18,3,19.0,Free,0.0,Everyone,Libraries & Demo,2017-08-17,2.3
DR.MEEP,FAMILY,4.4,54,33.0,Paid,2.99,Everyone,Puzzle,2018-06-29,4.1
myGrow,PRODUCTIVITY,4.6,84,23.0,Paid,4.29,Mature 17+,Productivity,2016-04-29,3.2
Exiled Kingdoms RPG,FAMILY,4.6,49210,99.0,Free,0.0,Everyone 10+,Role Playing,2018-07-05,4.1
Theme For Galaxy Note FE,PERSONALIZATION,4.33,0,7.5,Free,0.0,Everyone,Personalization,2018-04-19,4.1
Annonces.ci,SHOPPING,4.23,14,5.2,Free,0.0,Everyone,Shopping,2016-04-05,3.0
CF Church,FAMILY,4.18,1,8.7,Free,0.0,Teen,Education,2018-06-26,4.1
Dr. Shogi,GAME,3.3,19291,5.1,Free,0.0,Everyone,Board,2018-01-02,4.1
AH Kollection for KLWP,PERSONALIZATION,4.6,644,59.0,Free,0.0,Everyone,Personalization,2017-04-30,4.4
Manga Master - Best manga & comic reader,COMICS,4.6,24005,4.9,Free,0.0,Adults only 18+,Comics,2018-07-04,4.1
Au-allstar for KR,GAME,3.6,2433,47.0,Free,0.0,Everyone,Music,2018-06-15,4.3
Calculator CM,TOOLS,4.4,8,1.8,Free,0.0,Everyone,Tools,2015-03-09,2.3
Injustice: Gods Among Us,GAME,4.4,2440877,32.0,Free,0.0,Teen,Action,2018-06-14,4.0
Ay Telekom Oim,LIFESTYLE,4.09,6,13.0,Free,0.0,Everyone,Lifestyle,2018-02-17,4.1
7 minute abs workout - Daily Ab Workout,HEALTH_AND_FITNESS,4.8,527,23.0,Free,0.0,Everyone,Health & Fitness,2018-03-30,4.1
Assault Line CS Online Fps Go,GAME,4.1,52163,70.0,Free,0.0,Mature 17+,Action,2016-07-13,2.3
"AG Contacts, Lite edition",COMMUNICATION,4.5,185,3.7,Free,0.0,Everyone,Communication,2018-05-18,3.0
Transport DK,MAPS_AND_NAVIGATION,4.1,204,11.0,Free,0.0,Everyone,Maps & Navigation,2017-05-29,4.0
Draw In,GAME,4.2,46416,73.0,Free,0.0,Everyone,Arcade,2018-07-23,4.1
Shoot Em Down Free,FAMILY,3.7,2850,39.0,Free,0.0,Everyone,Puzzle,2018-02-09,2.3
BURGER KING® Puerto Rico,FOOD_AND_DRINK,4.5,2448,19.0,Free,0.0,Everyone,Food & Drink,2017-09-01,3.0
Capital One® Mobile,FINANCE,4.6,510401,79.0,Free,0.0,Everyone,Finance,2018-08-01,5.0
My College Bookstore,SHOPPING,3.2,661,7.6,Free,0.0,Everyone,Shopping,2018-03-19,4.1
Unstoppaball DX,FAMILY,4.2,5,40.0,Paid,1.49,Everyone,Puzzle,2014-05-20,1.0
Moto LED for Moto X & E [Root],LIFESTYLE,3.4,4082,0.31,Free,0.0,Everyone,Lifestyle,2014-10-16,4.2
BTS J-Hope Wallpaper KPOP Fans HD,PERSONALIZATION,4.7,98,3.4,Free,0.0,Everyone,Personalization,2018-05-19,4.0
AG Drive 3D,GAME,3.8,164,22.0,Free,0.0,Everyone,Adventure,2015-03-20,2.3
Diligan CD VR,MEDICAL,4.17,1,46.0,Free,0.0,Everyone,Medical,2018-05-21,4.4
Fatal Raid - No.1 Mobile FPS,GAME,4.3,56496,81.0,Free,0.0,Teen,Action,2018-08-07,4.0
Tennis News and Scores,SPORTS,4.3,101,3.9,Free,0.0,Everyone,Sports,2018-07-15,4.1
BPme - Mobile Fuel Payment & BP Driver Rewards app,TRAVEL_AND_LOCAL,3.0,69,31.0,Free,0.0,Everyone,Travel & Local,2018-06-11,5.0
Alarm Clock: Stopwatch & Timer,PRODUCTIVITY,4.5,870928,16.0,Free,0.0,Everyone,Productivity,2018-06-08,4.1
Kimbrough AH,MEDICAL,5.0,5,28.0,Free,0.0,Everyone,Medical,2017-09-21,3.0
Clarksburg AH,MEDICAL,1.0,1,28.0,Free,0.0,Everyone,Medical,2017-05-01,3.0
Chinese Chess ( Xiangqi Free ),GAME,4.6,963,4.1,Free,0.0,Everyone,Board,2017-04-18,2.3
DB Pickles,BUSINESS,5.0,5,14.0,Free,0.0,Everyone,Business,2018-03-20,4.1
Bathroom Decorating Ideas,HOUSE_AND_HOME,4.1,2427,5.3,Free,0.0,Everyone,House & Home,2015-03-12,3.0
Lullaby Add-on for Sleep as Android,HEALTH_AND_FITNESS,3.9,2057,6.2,Paid,1.99,Everyone,Health & Fitness,2017-10-18,4.0
Policy And FD Manager,FINANCE,4.3,20,4.8,Free,0.0,Everyone,Finance,2018-06-09,4.4
CH Kadels,BUSINESS,4.4,36,10.0,Free,0.0,Everyone,Business,2018-03-26,4.1
Dungeon Hunter 5 – Action RPG,FAMILY,4.2,720685,51.0,Free,0.0,Teen,Role Playing,2018-06-21,3.0
Remote For Pioneer AV Receivers and Blu-Ray,TOOLS,3.4,150,7.3,Free,0.0,Everyone,Tools,2018-06-01,4.1
Jobs in Canada - Emplois au Canada,BUSINESS,5.0,2,14.0,Free,0.0,Teen,Business,2018-08-05,4.2
Fresh EBT - Food Stamp Balance,FINANCE,4.5,19870,7.4,Free,0.0,Everyone,Finance,2018-07-24,3.0
বাংলাflix,FAMILY,4.2,1111,7.3,Free,0.0,Everyone,Entertainment,2018-06-05,4.1
Fantasy theme dark bw black building,ART_AND_DESIGN,4.8,41,1.9,Free,0.0,Everyone,Art & Design,2018-03-20,4.0
Carrier Landings Pro,FAMILY,4.6,5969,31.0,Paid,12.99,Everyone,Simulation,2018-06-29,4.1
DN Prasad,FINANCE,4.12,0,5.9,Free,0.0,Everyone,Finance,2018-04-30,3.0
News: RFI Hausa,NEWS_AND_MAGAZINES,4.7,10,6.3,Free,0.0,Everyone,News & Magazines,2018-04-28,4.1
Monticello AH,MEDICAL,4.17,0,28.0,Free,0.0,Everyone,Medical,2017-05-26,3.0
Web Browser,COMMUNICATION,4.2,10965,2.3,Free,0.0,Everyone,Communication,2015-02-02,3.0
Taha Al Junaid Quran Mp3,LIFESTYLE,4.6,518,4.2,Free,0.0,Everyone,Lifestyle,2017-03-25,2.3
Offroad drive : 4x4 driving game,GAME,3.5,2071,36.0,Free,0.0,Everyone,Racing,2018-06-29,4.1
Calvary.ch App,LIFESTYLE,4.4,10,7.7,Free,0.0,Teen,Lifestyle,2018-06-25,4.1
ClassDojo,EDUCATION,4.4,148550,59.0,Free,0.0,Everyone,Education;Education,2018-08-03,4.1
BG TV Stations,FAMILY,4.18,0,2.9,Free,0.0,Everyone,Entertainment,2018-02-10,4.1
The grand theft V Wallpaper,PERSONALIZATION,3.8,87,4.3,Free,0.0,Everyone 10+,Personalization,2018-06-05,3.0
Dr. Sudoku,FAMILY,3.5,2310,3.1,Free,0.0,Everyone,Puzzle,2018-01-04,4.1
Java Editor CR,TOOLS,3.8,434,18.0,Free,0.0,Everyone,Tools,2018-03-16,4.0
CG - Chemistry free,FAMILY,5.0,7,2.3,Free,0.0,Everyone,Education,2018-05-25,3.0
AndStream - Streaming Download,VIDEO_PLAYERS,4.3,38607,2.9,Free,0.0,Everyone,Video Players & Editors,2017-03-19,2.3
Princess Closet : Otome games free dating sim,FAMILY,4.5,29495,56.0,Free,0.0,Teen,Simulation,2018-05-24,3.0
"Moony Lab - Print Photos, Books & Magnets ™",PHOTOGRAPHY,4.7,1320,9.5,Free,0.0,Everyone,Photography,2018-06-27,4.1
Live DV,PHOTOGRAPHY,2.0,16,17.0,Free,0.0,Everyone,Photography,2018-05-09,4.4
"Meet24 - Love, Chat, Singles",DATING,4.2,57083,7.9,Free,0.0,Mature 17+,Dating,2018-07-27,3.0
MegaNDS (NDS Emulator),GAME,3.4,2218,11.0,Free,0.0,Everyone,Arcade,2017-10-18,4.0
Phoenix - Facebook & Messenger,SOCIAL,4.3,9606,3.4,Free,0.0,Teen,Social,2018-07-18,5.0
DW Witness,BUSINESS,4.0,6,3.5,Free,0.0,Everyone,Business,2018-05-14,5.0
Dp For FB,PHOTOGRAPHY,4.5,12,2.0,Free,0.0,Teen,Photography,2017-10-19,4.1
Friendly for Facebook,SOCIAL,4.5,42621,23.0,Free,0.0,Teen,Social,2018-08-07,4.4
Freedom Christian BF,LIFESTYLE,4.09,0,12.0,Free,0.0,Everyone,Lifestyle,2016-02-22,3.0
Udemy - Online Courses,EDUCATION,4.5,99020,18.0,Free,0.0,Everyone,Education,2018-08-02,5.0
Tiny Scanner Pro: PDF Doc Scan,BUSINESS,4.8,10295,39.0,Paid,4.99,Everyone,Business,2017-04-11,3.0
The Ah Yeah! Button,FAMILY,3.0,30,0.31,Free,0.0,Everyone,Entertainment,2013-10-01,2.3
Anatomy Learning - 3D Atlas,MEDICAL,4.5,72167,16.0,Free,0.0,Everyone,Medical,2018-07-18,4.1
Bodyworks DW,HEALTH_AND_FITNESS,4.24,0,10.0,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.1
Gods Wars Ex : Vampire,FAMILY,3.9,1550,21.0,Free,0.0,Teen,Role Playing,2017-10-28,3.0
[verify-U] VideoIdent,COMMUNICATION,2.9,83,13.0,Free,0.0,Everyone,Communication,2018-04-26,5.0
Guess The Emoji,GAME,4.5,76627,23.0,Free,0.0,Everyone,Word,2018-07-03,4.2
101 C Programming Problems,FAMILY,4.6,498,5.0,Free,0.0,Everyone,Education,2017-10-15,3.0
Afterlight,PHOTOGRAPHY,4.3,50893,35.0,Free,0.0,Everyone,Photography,2014-11-20,3.0
Be the Manager 2018 - Football Strategy,SPORTS,4.3,7557,7.4,Free,0.0,Everyone,Sports,2018-03-12,4.2
Tank Stars,GAME,4.3,174755,98.0,Free,0.0,Everyone 10+,Arcade,2018-07-11,5.0
Feel Performer,COMMUNICATION,2.2,62,34.0,Free,0.0,Everyone,Communication,2018-04-09,4.1
Chest Tracker for Clash Royale,TOOLS,4.3,77717,14.0,Free,0.0,Everyone,Tools,2016-12-29,4.1
PlacarTv Futebol Ao Vivo,COMMUNICATION,4.1,2063,4.5,Free,0.0,Everyone,Communication,2018-06-03,4.0
Pink Silver Bow Keyboard Theme,ART_AND_DESIGN,4.2,1120,9.2,Free,0.0,Everyone,Art & Design,2018-07-12,3.0
Castle Defense : Invasion,FAMILY,4.2,1484,41.0,Free,0.0,Everyone,Strategy,2018-07-15,3.0
Math games for kids : times tables - AB Math,FAMILY,3.9,2371,8.3,Free,0.0,Everyone,Educational;Education,2018-07-27,3.0
BL-ED: From BLUE to RED,GAME,4.24,3,2.9,Free,0.0,Everyone,Arcade,2016-04-24,4.4
EP Cook Book,MEDICAL,4.17,0,3.2,Paid,200.0,Everyone,Medical,2015-07-26,3.0
AP Calculus BC: Practice Tests and Flashcards,FAMILY,3.6,5,5.4,Free,0.0,Everyone,Education,2018-07-03,4.1
Alba Heaven - Alvarez Job Portal Services,BUSINESS,4.0,8941,12.0,Free,0.0,Everyone,Business,2018-07-31,3.0
Calculator,DATING,2.6,57,6.2,Paid,6.99,Everyone,Dating,2017-10-25,4.0
Sanu Ek Pal Chain - Raid,TOOLS,4.04,1,2.6,Free,0.0,Everyone,Tools,2018-05-12,4.4
TN Patta /Chitta /EC New,SOCIAL,4.8,5,3.0,Free,0.0,Teen,Social,2018-07-20,4.0
Shopee - No. 1 Online Shopping,SHOPPING,4.3,94294,30.0,Free,0.0,Everyone,Shopping,2018-07-23,4.1
Chelsea FC Official Keyboard,PRODUCTIVITY,4.5,91397,14.0,Free,0.0,Everyone,Productivity,2018-07-03,5.0
Once - Quality Matches Every day,DATING,4.4,222888,21.0,Free,0.0,Mature 17+,Dating,2018-07-17,4.1
wikiHow: how to do anything,BOOKS_AND_REFERENCE,4.4,43088,3.0,Free,0.0,Teen,Books & Reference,2017-04-19,4.0
Gainesville Florida Police Department,LIFESTYLE,4.8,4,15.0,Free,0.0,Everyone,Lifestyle,2017-11-22,4.1
Flash Light on Call & SMS,TOOLS,4.1,25438,3.2,Free,0.0,Everyone,Tools,2018-04-24,3.0
Br Shafi,FAMILY,4.9,1288,26.0,Free,0.0,Everyone,Education,2018-07-11,4.1
Bi en Línea,FINANCE,4.0,5055,17.0,Free,0.0,Everyone,Finance,2018-03-05,4.4
Punch em,GAME,4.1,2208,4.4,Free,0.0,Everyone,Arcade,2018-05-24,4.1
Police Field Interview FI Card,PRODUCTIVITY,4.5,112,2.4,Paid,7.99,Everyone,Productivity,2017-03-16,3.0
FK Bregalnica Štip,SPORTS,4.22,0,26.0,Free,0.0,Everyone,Sports,2018-02-24,4.1
"Dr. Safety - Antivirus, Booster, Cleaner, AppLock",TOOLS,4.4,372553,21.0,Free,0.0,Everyone,Tools,2018-08-06,4.1
Dr. Parker : Parking Simulator,GAME,4.5,14253,81.0,Free,0.0,Everyone,Racing,2018-01-18,4.0
Cinematic Cinematic,ENTERTAINMENT,4.4,37000,15.0,Free,0.0,Mature 17+,Entertainment,2018-06-21,4.1
bm-Events,SOCIAL,4.25,0,8.1,Free,0.0,Teen,Social,2016-11-01,4.4
"Messages, Text and Video Chat for Messenger",SOCIAL,4.4,49580,4.0,Free,0.0,Everyone,Social,2018-06-04,4.1
F.A Sumon songs,FAMILY,4.18,6,5.4,Free,0.0,Everyone,Entertainment,2018-03-18,4.1
Ninja FN Button,FAMILY,4.8,12,12.0,Free,0.0,Teen,Entertainment,2018-07-04,4.0
CSCS BG (в български),FAMILY,2.4,7,2.1,Paid,3.99,Everyone,Education,2017-03-23,3.0
Radio K - KUOM,FAMILY,4.5,39,7.4,Free,0.0,Everyone,Entertainment,2018-03-09,4.1
XCOM®: Enemy Within,FAMILY,4.2,13752,21.0,Paid,9.99,Mature 17+,Strategy,2017-10-24,4.0
Tattoodo - Find your next tattoo,LIFESTYLE,4.5,7457,13.0,Free,0.0,Teen,Lifestyle,2018-08-03,4.1
The Florida Trail Guide,TRAVEL_AND_LOCAL,4.3,100,13.0,Free,0.0,Everyone,Travel & Local,2017-04-01,4.1
DZ-JOKER,GAME,4.24,6,18.0,Free,0.0,Everyone,Arcade,2017-05-04,2.3
EmuBox - Fast Retro Emulator,GAME,3.9,1576,43.0,Free,0.0,Everyone,Arcade,2018-08-05,4.1
Monash Uni Low FODMAP Diet,MEDICAL,4.2,1135,12.0,Paid,9.0,Everyone,Medical,2018-07-16,4.0
CT Scan Generations,FAMILY,4.7,6,5.1,Free,0.0,Everyone,Education,2018-04-01,4.0
Cash App,FINANCE,4.0,34428,15.0,Free,0.0,Everyone,Finance,2018-08-02,5.0
Dare EMS Protocols,MEDICAL,4.17,0,20.0,Free,0.0,Everyone 10+,Medical,2018-07-26,4.1
"Homes.com 🏠 For Sale, Rent",HOUSE_AND_HOME,4.0,6000,18.0,Free,0.0,Everyone,House & Home,2018-07-28,4.1
"""i DT"" Fútbol. Todos Somos Técnicos.",SPORTS,4.22,27,3.6,Free,0.0,Everyone,Sports,2017-10-07,4.1
Arby's,FOOD_AND_DRINK,3.1,194,26.0,Free,0.0,Everyone,Food & Drink,2018-07-12,4.4
Klara weather,WEATHER,4.6,36900,4.8,Free,0.0,Everyone,Weather,2018-07-28,4.0
FK Mladá Boleslav,SPORTS,4.22,0,26.0,Free,0.0,Everyone,Sports,2018-03-18,4.1
LivingSocial - Local Deals,SHOPPING,4.1,28523,29.0,Free,0.0,Everyone,Shopping,2018-08-03,4.4
The EU Relocation Programme,FAMILY,4.18,27,12.0,Free,0.0,Everyone,Education,2016-07-28,4.0
Heart of Vegas™ Slots – Free Slot Casino Games,GAME,4.5,264282,48.0,Free,0.0,Teen,Casino,2018-07-12,3.0
Nurse Grid,MEDICAL,4.5,1686,15.0,Free,0.0,Everyone,Medical,2018-07-30,4.4
BookBaby - Baby Development,PARENTING,4.6,1002,5.0,Free,0.0,Everyone,Parenting,2016-08-18,3.0
"No. Color - Color by Number, Number Coloring",FAMILY,4.8,269194,6.9,Free,0.0,Everyone,Entertainment;Brain Games,2018-08-03,3.8298220146427666
GoodRx Drug Prices and Coupons,MEDICAL,4.8,59158,11.0,Free,0.0,Everyone,Medical,2018-07-26,4.1
Wishbone - Compare Anything,SOCIAL,4.3,51569,26.0,Free,0.0,Teen,Social,2018-07-30,4.1
Free DS Emulator,GAME,4.1,22896,19.0,Free,0.0,Everyone,Arcade,2018-07-26,3.0
The Daily BJ,HEALTH_AND_FITNESS,4.8,38,24.0,Free,0.0,Everyone,Health & Fitness,2018-07-10,5.0
db.Mobil App,LIBRARIES_AND_DEMO,4.5,23,31.0,Free,0.0,Everyone,Libraries & Demo,2018-07-11,3.0
B.M.Snowboard Free,SPORTS,3.9,9765,14.0,Free,0.0,Everyone,Sports,2017-05-01,2.3
C.S. Lewis Daily Quotes,LIFESTYLE,4.1,75,11.0,Free,0.0,Everyone,Lifestyle,2018-01-14,4.1
QuickBooks Accounting: Invoicing & Expenses,BUSINESS,4.3,23175,41.0,Free,0.0,Everyone,Business,2018-07-13,4.1
Tassa.fi Finland,LIFESTYLE,3.6,346,7.5,Free,0.0,Everyone,Lifestyle,2018-05-22,4.0
Alarm.fo – choose your info,SOCIAL,4.4,19,3.1,Free,0.0,Everyone,Social,2018-05-29,4.1
BL Flowers Digital,SHOPPING,5.0,21,2.5,Free,0.0,Everyone,Shopping,2017-10-31,4.2
AK 47 Guns Wallpaper,PERSONALIZATION,4.2,322,6.8,Free,0.0,Everyone,Personalization,2017-05-29,4.1
DG ग्राम / Digital Gram Panchayat,NEWS_AND_MAGAZINES,4.5,53,5.9,Free,0.0,Teen,News & Magazines,2018-06-19,4.0
Traffic signs BD,COMMUNICATION,4.4,7,5.3,Free,0.0,Everyone,Communication,2015-10-08,4.1
AP Mobile,FAMILY,4.6,117,13.0,Free,0.0,Everyone,Education,2017-11-21,6.0
Saiyan Of CW,FAMILY,3.8,5,1.1,Free,0.0,Everyone,Role Playing,2018-07-31,3.0
3D Holograms Joke,FAMILY,2.9,31596,31.0,Free,0.0,Teen,Simulation,2016-12-23,2.3
Learn the letters and words,PARENTING,4.3,31,85.0,Free,0.0,Everyone,Parenting;Education,2018-06-15,3.0
Rolling Sky,GAME,4.5,1117212,50.0,Free,0.0,Everyone,Board,2018-08-03,3.0
Photo Editor 2018,BEAUTY,4.5,134,17.0,Free,0.0,Everyone,Beauty,2018-03-01,3.0
Slice: Package Tracker,SHOPPING,4.2,16966,34.0,Free,0.0,Everyone,Shopping,2018-07-12,3.0
I will return his eggs,LIBRARIES_AND_DEMO,4.18,91,18.0,Free,0.0,Everyone,Libraries & Demo,2017-11-16,2.3
Garden Fever - Free!,FAMILY,3.9,13253,12.0,Free,0.0,Everyone,Puzzle,2016-08-09,2.3
DF-Server Mobile,PRODUCTIVITY,4.9,17,76.0,Free,0.0,Everyone,Productivity,2016-06-07,4.4
A&W Restaurants,FOOD_AND_DRINK,1.7,14,13.0,Free,0.0,Everyone,Food & Drink,2018-06-06,4.1
