App,Category,Rating,Reviews,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
EY Events Switzerland,PRODUCTIVITY,4.18,1,18.0,Free,0.0,Teen,Productivity,2018-06-29,5.0
be'ah,HEALTH_AND_FITNESS,4.24,5,5.7,Free,0.0,Everyone,Health & Fitness,2018-03-28,2.3
Signal Spy - Monitor Signal Strength & Data Usage,TOOLS,4.4,875,8.5,Free,0.0,Everyone,Tools,2017-12-31,5.1
2000 AD Comics and Judge Dredd,COMICS,3.7,705,20.0,Free,0.0,Teen,Comics,2018-07-19,3.0
V BTS Wallpaper,PERSONALIZATION,4.7,127,9.5,Free,0.0,Everyone,Personalization,2018-05-04,3.0
Cook 'n Learn Smart Kitchen,FAMILY,3.5,205,62.0,Free,0.0,Everyone,Educational;Education,2017-03-06,4.3
EJ Elite Prospects League,SPORTS,3.3,3,12.0,Free,0.0,Everyone,Sports,2018-02-23,4.1
Book of AK-47,LIFESTYLE,3.8,6,3.4,Free,0.0,Everyone,Lifestyle,2016-03-01,3.0
The Lost Lands:DH Lite,FAMILY,4.3,1130,48.0,Free,0.0,Teen,Simulation,2015-04-03,4.2
Radiology CT Viewer,MEDICAL,3.6,35,88.0,Free,0.0,Everyone,Medical,2018-01-20,4.0
FORUM Credit Union CU Online,FINANCE,4.1,196,7.3,Free,0.0,Everyone,Finance,2018-06-30,4.4
EV Real Estate Search,LIFESTYLE,4.1,88,20.0,Free,0.0,Everyone,Lifestyle,2018-07-13,3.0
BJ Bridge Standard American 2018,GAME,1.0,1,4.9,Free,0.0,Everyone,Card,2018-05-21,4.0
DM Buddy » Learn Digital Marketing,FAMILY,5.0,3,1.7,Free,0.0,Everyone,Education,2017-07-11,4.1
CJ IT ApS,BUSINESS,4.1,0,18.0,Free,0.0,Everyone,Business,2015-07-02,4.0
V Bucks ProTips New,SOCIAL,4.7,594,3.6,Free,0.0,Everyone,Social,2018-07-19,2.1
Wheretoget: Shop in style,LIFESTYLE,4.1,6808,12.0,Free,0.0,Teen,Lifestyle,2017-06-05,4.1
ODTMobile,BUSINESS,3.4,15,2.7,Free,0.0,Everyone,Business,2016-03-10,2.2
"REG - Check the regnumber, find information about Swedish vehicles",AUTO_AND_VEHICLES,3.9,3971,3.6,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,4.4
Learn English from Persian: Persian to English,EDUCATION,4.3,423,21.0,Free,0.0,Everyone,Education,2018-04-03,3.0
BQ-መጽሐፍ ቅዱሳዊ ጥያቄዎች,GAME,4.7,191,7.2,Free,0.0,Everyone,Trivia,2018-07-31,4.1
EK Carevec,FAMILY,4.18,1,29.0,Free,0.0,Teen,Entertainment,2018-07-17,4.3
Om Waleed Sweets,FOOD_AND_DRINK,4.6,556,23.0,Free,0.0,Teen,Food & Drink,2018-01-25,4.0
R. Physics Puzzle Game,FAMILY,4.2,5369,60.0,Free,0.0,Everyone,Puzzle,2018-04-19,4.3
P9 Launcher - Android™ 9.0 P Launcher Style,TOOLS,4.3,1162,7.3,Free,0.0,Everyone,Tools,2018-07-06,4.1
Fever Care,MEDICAL,3.5,19,2.2,Free,0.0,Everyone,Medical,2018-05-12,3.0
AF-STROKE,MEDICAL,4.17,5,0.88,Paid,5.0,Teen,Medical,2013-12-19,2.1
Angry Birds Go!,GAME,4.2,3846378,82.0,Free,0.0,Everyone,Racing,2018-05-30,4.1
EML UPnP-AV Control Point,VIDEO_PLAYERS,3.0,78,0.31,Free,0.0,Everyone,Video Players & Editors,2013-09-19,1.6
Dreamland Arcade - Steven Universe,GAME,4.0,6386,24.0,Free,0.0,Everyone,Arcade,2017-11-19,5.1
Emmanuella Funny Videos 2018,COMICS,4.5,314,6.1,Free,0.0,Everyone,Comics,2018-05-23,4.1
Stock Quote,FINANCE,4.1,4344,4.5,Free,0.0,Everyone,Finance,2018-07-30,4.0
Gaode Map,TRAVEL_AND_LOCAL,3.9,13275,71.0,Free,0.0,Everyone,Travel & Local,2018-07-03,4.0
日本AV历史,BOOKS_AND_REFERENCE,4.1,215,30.0,Free,0.0,Teen,Books & Reference,2018-03-06,4.0
Caviar - Food Delivery,FOOD_AND_DRINK,4.2,3755,8.5,Free,0.0,Everyone,Food & Drink,2018-07-20,6.0
Lippincott Nursing Advisor,MEDICAL,3.8,343,26.0,Free,0.0,Everyone,Medical,2018-05-01,4.1
FAV KWGT,PERSONALIZATION,4.9,88,66.0,Paid,0.99,Everyone,Personalization,2018-07-26,5.0
BIGO LIVE - Live Stream,SOCIAL,4.4,2349421,39.0,Free,0.0,Teen,Social,2018-07-27,4.0
Arrowhead AH App,MEDICAL,5.0,3,28.0,Free,0.0,Everyone,Medical,2017-04-21,3.0
VidStatus app - Status Videos & Status Downloader,SOCIAL,4.5,25562,31.0,Free,0.0,Teen,Social,2018-08-02,4.1
FQ Load Board for Transporters,BUSINESS,4.1,0,3.9,Free,0.0,Everyone,Business,2018-02-16,5.0
DV-2019 PHOTO TOOL,FAMILY,4.3,21,2.5,Free,0.0,Everyone,Entertainment,2018-01-20,4.0
DCUO|CR Calculator Lite,TOOLS,4.0,182,1.7,Free,0.0,Everyone,Tools,2017-08-14,3.0
Find Fast Food,SHOPPING,3.3,272,0.77,Free,0.0,Everyone,Shopping,2012-11-11,2.2
21-Day Meditation Experience,HEALTH_AND_FITNESS,4.4,11506,15.0,Free,0.0,Everyone,Health & Fitness,2018-08-02,4.1
"Secrets of beauty, youth and health",BEAUTY,4.28,77,2.9,Free,0.0,Mature 17+,Beauty,2017-08-08,2.3
Five Nights at Pizzeria,GAME,3.5,1976,21.0,Free,0.0,Teen,Action,2018-03-03,4.1
Solitaire TriPeaks,GAME,4.5,446434,52.0,Free,0.0,Everyone,Card,2018-08-01,3.0
CALIOPE EU: Air Quality,HEALTH_AND_FITNESS,3.9,21,2.2,Free,0.0,Everyone,Health & Fitness,2015-10-30,4.0
DV ASSIST,FAMILY,5.0,1,18.0,Free,0.0,Everyone,Education,2018-08-02,4.4
ChargeHub - Find EV & Tesla Charging Stations,MAPS_AND_NAVIGATION,4.6,796,25.0,Free,0.0,Everyone,Maps & Navigation,2018-05-18,3.0
FE Mechanical Engineering Prep,FAMILY,1.0,2,21.0,Free,0.0,Everyone,Education,2018-07-27,5.0
FO PSA Sept-Fons,COMMUNICATION,4.12,2,15.0,Free,0.0,Everyone,Communication,2018-03-22,4.1
Reload: The Z-Team,GAME,4.3,1655,91.0,Free,0.0,Everyone 10+,Action,2018-02-28,4.4
Soccer Clubs Logo Quiz,GAME,4.2,21661,16.0,Free,0.0,Everyone,Trivia,2018-05-24,4.0
I am Rich!,FINANCE,3.8,93,22.0,Paid,399.99,Everyone,Finance,2017-12-11,4.1
StarTimes - Live International Champions Cup,ENTERTAINMENT,4.4,17682,9.7,Free,0.0,Everyone,Entertainment,2018-08-03,3.0
FE Connect,TOOLS,4.8,24,4.5,Free,0.0,Everyone,Tools,2017-09-14,3.0
PIP Camera - PIP Collage Maker,ART_AND_DESIGN,4.7,158,11.0,Free,0.0,Everyone,Art & Design,2017-11-29,3.0
EF Parеnts,FAMILY,4.1,435,17.0,Free,0.0,Everyone,Education,2018-06-21,4.1
Offline English Dictionary,BOOKS_AND_REFERENCE,4.2,860,13.0,Free,0.0,Everyone,Books & Reference,2018-07-17,3.0
Rádio Sol Nascente DF,COMMUNICATION,4.12,12,1.6,Free,0.0,Everyone,Communication,2016-07-28,2.3
FR: My Famous Lover,FAMILY,4.0,185,28.0,Free,0.0,Teen,Entertainment,2015-08-06,3.0
Choices: Stories You Play,GAME,4.6,807338,93.0,Free,0.0,Teen,Simulation,2018-07-30,3.0
J Balvin Piano Tiles,GAME,4.24,6,30.0,Free,0.0,Everyone,Music,2018-05-15,4.1
Best Design CD Ideas,LIFESTYLE,4.09,0,13.0,Free,0.0,Everyone,Lifestyle,2018-04-18,3.0
Atlanta United FC,SPORTS,3.7,215,76.0,Free,0.0,Everyone,Sports,2018-06-28,4.4
G-Switch 2,GAME,4.4,12683,19.0,Free,0.0,Everyone,Action,2018-02-05,2.3
Resources For Virtual DJ,FAMILY,3.6,21095,7.9,Free,0.0,Everyone,Entertainment,2016-12-16,3.0
War Z 2,FAMILY,4.5,97071,87.0,Free,0.0,Teen,Strategy,2018-04-03,2.3
SweetLand — Family Board Game,FAMILY,4.2,38,47.0,Paid,0.99,Everyone,Casual;Pretend Play,2014-11-14,2.3
News 8 San Diego,NEWS_AND_MAGAZINES,4.2,1137,11.0,Free,0.0,Everyone,News & Magazines,2018-07-23,4.3
"Hide App, Private Dating, Safe Chat - PrivacyHider",DATING,4.4,35206,7.2,Free,0.0,Everyone,Dating,2018-05-21,4.0
Listen and learn English in seven days,EDUCATION,4.3,1516,3.9,Free,0.0,Everyone,Education,2018-07-28,4.1
Antillean Gold Telegram (original version),COMMUNICATION,4.4,2939,17.0,Free,0.0,Everyone,Communication,2018-07-16,4.1
LED Flashlight,TOOLS,4.4,207706,4.3,Free,0.0,Everyone,Tools,2017-07-10,3.0
HTC Sense Input - BG,TOOLS,3.3,218,4.1,Free,0.0,Everyone,Tools,2015-11-09,5.0
FL Bankers,EVENTS,4.44,0,3.4,Free,0.0,Everyone,Events,2018-06-05,4.2
CG Wizard,TOOLS,4.04,6,1.3,Free,0.0,Everyone,Tools,2018-05-22,5.0
P XPERIA Theme™ | INDIGO - Design For SONY 🎨,PERSONALIZATION,4.33,12,14.0,Free,0.0,Everyone,Personalization,2018-06-05,4.4
iMediaShare – Photos & Music,VIDEO_PLAYERS,4.2,104551,18.0,Free,0.0,Everyone,Video Players & Editors,2017-12-19,2.2
The Noise-O-Meter,FAMILY,4.0,1699,72.0,Free,0.0,Everyone,Entertainment;Music & Video,2017-10-18,4.3
Lineage 2: Revolution,GAME,4.2,187972,99.0,Free,0.0,Teen,Role Playing,2018-07-11,4.4
Call Control - Call Blocker,COMMUNICATION,4.4,93825,11.0,Free,0.0,Everyone,Communication,2018-07-05,4.1
🔥 Football Wallpapers 4K | Full HD Backgrounds 😍,ENTERTAINMENT,4.7,11661,4.0,Free,0.0,Everyone,Entertainment,2018-07-14,3.0
Call Free – Free Call,COMMUNICATION,4.3,30209,15.0,Free,0.0,Everyone,Communication,2018-07-28,4.1
French Chat Room,DATING,4.2,24,4.9,Free,0.0,Mature 17+,Dating,2018-07-11,3.0
Katalogen.ax,COMMUNICATION,4.12,1,0.17,Free,0.0,Everyone,Communication,2014-10-02,2.2
Bomber Friends,GAME,4.5,776730,49.0,Free,0.0,Everyone 10+,Action,2018-07-26,3.0
Ham DX Cluster & Spots Finder,COMMUNICATION,4.5,115,2.8,Free,0.0,Everyone,Communication,2016-07-15,4.1
EP Mobil,SHOPPING,4.23,3,5.3,Free,0.0,Everyone,Shopping,2018-07-18,4.1
Leica CL,PHOTOGRAPHY,2.6,8,2.4,Free,0.0,Everyone,Photography,2017-11-21,4.1
AV Anthony's,FOOD_AND_DRINK,4.17,0,10.0,Free,0.0,Everyone,Food & Drink,2018-07-11,6.0
Bitdefender Antivirus Free,TOOLS,4.5,78629,6.3,Free,0.0,Everyone,Tools,2018-07-20,3.0
WIFI WPS WPA TESTER,TOOLS,4.3,352097,6.7,Free,0.0,Everyone,Tools,2018-06-12,4.0
EF First,FAMILY,4.18,0,1.6,Free,0.0,Everyone,Entertainment,2018-02-09,3.0
Pink Color for Facebook,SOCIAL,4.1,5285,4.0,Free,0.0,Everyone,Social,2018-07-01,4.1
Morse Code Reader,COMMUNICATION,3.9,1436,0.02,Free,0.0,Everyone,Communication,2013-08-26,1.6
CD Supply,BUSINESS,4.1,0,14.0,Free,0.0,Mature 17+,Business,2018-05-28,5.0
My Emma :),FAMILY,4.1,245839,76.0,Free,0.0,Everyone,Casual,2017-04-03,4.1
Marble - Temple Quest,GAME,4.3,42053,24.0,Free,0.0,Everyone,Puzzle,2018-06-21,3.0
CF Appreciation,LIFESTYLE,2.0,11,6.2,Free,0.0,Everyone,Lifestyle,2018-06-12,4.1
BW Smart,TOOLS,3.7,50,19.0,Free,0.0,Everyone,Tools,2017-06-06,4.0
CL Clock,BUSINESS,2.7,7,1.3,Free,0.0,Everyone,Business,2016-07-22,5.0
DM Tuning,SPORTS,3.3,64,5.7,Free,0.0,Everyone,Sports,2018-04-04,6.0
E2CR CL,LIFESTYLE,4.09,0,25.0,Free,0.0,Everyone,Lifestyle,2017-06-30,4.1
CV Maker Pro,BUSINESS,3.7,113,8.6,Free,0.0,Everyone,Business,2018-06-09,4.1
"CU: UPI Payments, Chat & Call",FINANCE,4.3,693,32.0,Free,0.0,Teen,Finance,2018-05-03,4.2
FP-safe,BUSINESS,4.1,0,2.6,Free,0.0,Everyone,Business,2018-05-08,3.0
EF/VR – VR Tours of EF Schools,FAMILY,3.6,17,15.0,Free,0.0,Teen,Education,2015-09-15,4.0
Grabo.bg,SHOPPING,4.6,8175,3.2,Free,0.0,Everyone,Shopping,2018-04-05,3.0
Caf - My Account,LIFESTYLE,3.9,18961,1.8,Free,0.0,Everyone,Lifestyle,2015-09-24,2.3
AZ REMOTE CONTROL,TOOLS,2.1,149,2.8,Free,0.0,Everyone,Tools,2016-03-28,3.2
DV - Digito Verificador,TOOLS,4.04,2,4.2,Free,0.0,Everyone,Tools,2017-03-02,4.0
Lake Michigan CU Mobile,FINANCE,4.0,732,5.5,Free,0.0,Everyone,Finance,2018-04-02,4.0
FlashLight F.Light,TOOLS,4.3,3943,11.0,Free,0.0,Everyone,Tools,2018-05-23,5.0
Pacify (Android P theme) - Theme for Xperia™,PERSONALIZATION,4.33,1,1.8,Paid,0.99,Everyone,Personalization,2018-07-15,5.0
Learn SAP BW on HANA,BOOKS_AND_REFERENCE,4.34,0,13.0,Free,0.0,Everyone,Books & Reference,2018-02-13,4.0
Blood Pressure(BP) Diary,MEDICAL,3.7,3596,8.4,Free,0.0,Everyone,Medical,2018-07-18,3.0
R-TYPE,GAME,4.5,7687,23.0,Paid,1.99,Everyone,Arcade,2017-02-27,2.3
Bee.Bo,LIFESTYLE,4.09,11,23.0,Free,0.0,Everyone,Lifestyle,2017-04-13,4.1
BL Kennedy Theme,PERSONALIZATION,4.2,279,1.1,Free,0.0,Everyone,Personalization,2013-05-06,2.1
DF@realtime,BUSINESS,4.3,24,8.0,Free,0.0,Everyone,Business,2017-10-26,3.2
Math Tricks,EDUCATION,4.5,342918,8.1,Free,0.0,Everyone,Education,2018-07-29,4.0
DZ sim,TOOLS,4.4,417,15.0,Free,0.0,Everyone,Tools,2018-04-26,4.2
O Céu e o Inferno,BOOKS_AND_REFERENCE,4.34,14,0.74,Paid,0.99,Everyone,Books & Reference,2013-10-07,1.6
Bullshit! (Free),GAME,2.4,45,4.1,Free,0.0,Teen,Card,2016-08-26,4.1
HOLSTON EC,TOOLS,4.1,7,4.2,Free,0.0,Everyone,Tools,2018-01-23,2.3
Egg,FAMILY,2.9,72,27.0,Free,0.0,Mature 17+,Simulation,2018-06-09,2.3
Mingle2 - Free Online Dating & Singles Chat Rooms,DATING,4.3,37053,44.0,Free,0.0,Mature 17+,Dating,2018-08-03,4.1
English-Myanmar Dictionary,BOOKS_AND_REFERENCE,4.4,8788,10.0,Free,0.0,Everyone,Books & Reference,2018-07-28,4.0
VUE: video editor & camcorder,VIDEO_PLAYERS,4.4,38630,89.0,Free,0.0,Everyone,Video Players & Editors,2018-08-05,4.4
AJ Player,VIDEO_PLAYERS,4.8,18,1.7,Free,0.0,Everyone,Video Players & Editors,2018-04-22,5.0
Microsoft Power BI–Business data analytics,BUSINESS,4.5,1819,10.0,Free,0.0,Everyone,Business,2018-07-16,5.0
FJ 4x4 Cruiser Offroad Driving,FAMILY,4.1,3543,49.0,Free,0.0,Everyone,Simulation,2017-01-04,2.3
Flybook,BOOKS_AND_REFERENCE,3.9,1778,4.9,Free,0.0,Mature 17+,Books & Reference,2014-10-16,2.1
FJ Toolkit,TOOLS,4.04,1,2.5,Paid,1.49,Everyone,Tools,2015-12-21,4.0
Mahila Vashikaran(Ek rat me)-Hindi,FAMILY,4.18,0,4.0,Free,0.0,Everyone,Entertainment,2018-01-23,3.0
lesparticuliers.fr,LIFESTYLE,4.09,96,1.0,Free,0.0,Everyone,Lifestyle,2014-11-25,2.3
CQ Hotels,TRAVEL_AND_LOCAL,4.3,15,14.0,Free,0.0,Everyone,Travel & Local,2018-07-06,4.4
Unseen - No Last Seen,TOOLS,4.4,103909,9.2,Free,0.0,Everyone,Tools,2018-05-11,4.3
Major Mayhem,GAME,4.6,520962,39.0,Free,0.0,Teen,Action,2017-06-28,4.0
Easy V-Bux free,FAMILY,4.6,856,2.9,Free,0.0,Everyone,Entertainment,2018-07-17,2.1
DM for IG 😘 - Image & Video Saver for Instagram,SOCIAL,3.7,55,3.7,Free,0.0,Teen,Social,2018-03-03,4.4
Swift for Facebook Lite,SOCIAL,4.3,9562,5.8,Free,0.0,Teen,Social,2018-05-31,3.8298220146427666
Chart - Myanmar Keyboard,LIFESTYLE,4.4,39364,28.0,Free,0.0,Everyone,Lifestyle,2018-07-17,3.0
BR Classified,BUSINESS,4.1,0,28.0,Free,0.0,Everyone,Business,2017-08-30,4.2
Summer Madness,EVENTS,4.44,4,1.4,Free,0.0,Everyone,Events,2018-07-26,4.0
B Tiff Viewer,PHOTOGRAPHY,4.1,283,7.4,Free,0.0,Everyone,Photography,2018-05-12,4.0
HESI A2 Pocket Prep,MEDICAL,4.3,2108,28.0,Free,0.0,Everyone,Medical,2018-05-02,4.4
palmPEDi: Pediatric Tape,MEDICAL,4.6,66,2.6,Paid,0.99,Everyone,Medical,2013-12-02,3.2
S Player - Lightest and Most Powerful Video Player,TOOLS,4.6,14224,7.1,Free,0.0,Everyone,Tools,2017-10-12,2.3
Unit Converter,TOOLS,4.5,85387,5.4,Free,0.0,Everyone,Tools,2018-07-03,4.0
BD Online Shop,BUSINESS,4.2,63,13.0,Free,0.0,Everyone,Business,2015-09-13,2.3
Couple - Relationship App,SOCIAL,4.0,33249,8.4,Free,0.0,Everyone,Social,2015-03-05,2.3
B R Telco FCU Mobile Banking,FINANCE,4.7,413,13.0,Free,0.0,Everyone,Finance,2018-05-30,5.0
EW Widgets for Zooper,TOOLS,3.4,5,1.9,Free,0.0,Everyone,Tools,2016-12-03,3.0
Co Checker,TOOLS,1.9,12,2.0,Free,0.0,Everyone,Tools,2017-10-20,4.3
Street Panorama View,TRAVEL_AND_LOCAL,4.2,40225,4.1,Free,0.0,Everyone,Travel & Local,2018-07-18,4.1
E.G. Chess,GAME,4.3,56,23.0,Paid,0.99,Everyone,Board,2014-12-06,2.3
الفاتحون Conquerors,FAMILY,4.5,108130,40.0,Free,0.0,Teen,Strategy,2018-08-03,4.0
My Photo Keyboard,PHOTOGRAPHY,4.3,56114,17.0,Free,0.0,Everyone,Photography,2018-07-09,2.3
Bacterial Vaginosis Treatment,MEDICAL,4.17,0,3.4,Free,0.0,Everyone,Medical,2018-06-25,4.0
Guia Bike DF,SPORTS,4.22,29,14.0,Free,0.0,Everyone,Sports,2018-02-18,5.0
Wireless BP,MEDICAL,1.8,30,0.87,Free,0.0,Everyone,Medical,2016-05-27,4.3
Poke Genie - Safe IV Calculator,TOOLS,4.7,92958,36.0,Free,0.0,Everyone,Tools,2018-07-27,5.0
Paramedic Meds,MEDICAL,4.5,163,0.37,Paid,1.99,Everyone,Medical,2015-08-03,1.6
BZWBK24 mobile,FINANCE,4.5,64983,39.0,Free,0.0,Everyone,Finance,2018-06-18,4.1
Q Remote Control,TOOLS,3.8,4264,14.0,Free,0.0,Everyone,Tools,2014-07-12,2.3
3D Bowling,SPORTS,4.1,1076243,13.0,Free,0.0,Everyone,Sports,2018-01-18,1.0
Loved by King Bs,FAMILY,4.6,5546,85.0,Free,0.0,Everyone,Simulation,2018-06-15,3.0
PayPal,FINANCE,4.3,659760,47.0,Free,0.0,Everyone,Finance,2018-07-18,4.4
ADS-B Driver,TOOLS,5.0,2,6.3,Paid,1.99,Everyone,Tools,2018-05-15,4.4
Mail1Click - Secure Mail,COMMUNICATION,4.1,255,1.6,Free,0.0,Everyone,Communication,2017-04-11,2.2
Brightest Flashlight Free ®,TOOLS,4.7,1335799,3.8,Free,0.0,Everyone,Tools,2017-10-27,4.2
"Brilliant Quotes: Life, Love, Family & Motivation",BOOKS_AND_REFERENCE,4.5,67186,6.3,Free,0.0,Everyone 10+,Books & Reference,2018-05-18,2.3
NEXTCHARGE - Charging Stations,MAPS_AND_NAVIGATION,4.3,891,6.4,Free,0.0,Everyone,Maps & Navigation,2018-07-26,4.1
How To Draw Food,ART_AND_DESIGN,4.3,845,7.9,Free,0.0,Everyone,Art & Design,2018-05-28,2.3
MegaN64 (N64 Emulator),FAMILY,4.6,877576,12.0,Free,0.0,Everyone,Casual,2016-05-14,2.0
FN pistol model 1903 explained,BOOKS_AND_REFERENCE,4.34,1,19.0,Paid,6.49,Everyone,Books & Reference,2015-09-05,1.6
Standard Chartered Mobile (BW),FINANCE,4.4,96,7.2,Free,0.0,Everyone,Finance,2018-08-05,4.0
DW VMAX,TOOLS,3.4,843,8.5,Free,0.0,Everyone,Tools,2017-05-04,2.2
AdWords Express,BUSINESS,4.1,7149,11.0,Free,0.0,Everyone,Business,2018-07-31,4.0
Navi Radiography Pro,MEDICAL,4.7,11,100.0,Paid,15.99,Everyone,Medical,2018-01-14,3.0
FP Charging Daydream,PERSONALIZATION,3.5,96,3.8,Free,0.0,Everyone,Personalization,2015-11-23,4.2
Brilliant Distinctions®,MEDICAL,2.8,78,72.0,Free,0.0,Everyone,Medical,2018-06-27,4.4
DU CS Lectures - Learn to Code for Free,FAMILY,4.8,16,7.8,Free,0.0,Everyone,Education,2018-07-29,4.1
SportCAM,TOOLS,3.2,427,9.5,Free,0.0,Everyone,Tools,2018-05-04,2.2
Qapital - Save Small. Live Large,FINANCE,4.5,8662,38.0,Free,0.0,Everyone,Finance,2018-07-20,4.4
Remote Control For All AC - Universal Remote,PRODUCTIVITY,2.4,166,6.1,Free,0.0,Everyone,Productivity,2018-07-28,3.0
BJ & Jamie,FAMILY,3.9,13,17.0,Free,0.0,Everyone,Entertainment,2015-07-06,2.3
Babbel – Learn Languages,FAMILY,4.3,267787,21.0,Free,0.0,Everyone,Education,2018-07-30,4.4
"Digital Clock : Simple, Tiny, Ad-free Desk Clock.",LIFESTYLE,4.4,317,0.07,Free,0.0,Everyone,Lifestyle,2016-12-21,2.3
Co-Dependents Anonymous,LIFESTYLE,4.09,0,12.0,Free,0.0,Everyone,Lifestyle,2018-02-28,4.1
💎 I'm rich,LIFESTYLE,3.8,718,26.0,Paid,399.99,Everyone,Lifestyle,2018-03-11,4.4
"The Ledger - Lakeland, Florida",NEWS_AND_MAGAZINES,4.6,89,5.7,Free,0.0,Everyone,News & Magazines,2018-02-17,4.4
Block Gun 3D: Haunted Hollow,GAME,3.8,16282,35.0,Free,0.0,Teen,Action,2017-10-09,2.3
HTC Service － DLNA,VIDEO_PLAYERS,3.9,3484,3.0,Free,0.0,Everyone,Video Players & Editors,2015-12-03,5.0
G-NetReport Pro,TOOLS,4.04,0,1.6,Paid,25.99,Everyone,Tools,2018-06-14,4.0
Cops N Robbers 2,GAME,4.1,63680,46.0,Free,0.0,Everyone 10+,Adventure,2018-06-02,4.1
Unity CF,LIFESTYLE,5.0,5,8.3,Free,0.0,Everyone,Lifestyle,2016-04-12,3.0
My Ex Girlfriend Comes Back,FAMILY,3.7,3258,26.0,Free,0.0,Everyone,Casual,2016-03-04,2.3
Themes Volvo FH Trucks,PERSONALIZATION,4.33,14,14.0,Free,0.0,Teen,Personalization,2016-06-17,2.3
Calendar Widget Month + Agenda,PRODUCTIVITY,4.2,60840,1.9,Free,0.0,Everyone,Productivity,2018-05-31,3.0
CV Maker,PERSONALIZATION,3.2,114,3.0,Free,0.0,Everyone,Personalization,2016-03-18,3.0
Super Jim Jump - pixel 3d,GAME,4.5,10460,18.0,Free,0.0,Everyone,Arcade,2018-07-11,4.0
Princess Coloring Book,FAMILY,4.5,9779,39.0,Free,0.0,Everyone,Education;Creativity,2018-02-25,4.0
AF Comics Reader - Free,COMICS,2.8,5,4.1,Free,0.0,Everyone,Comics,2017-11-10,4.1
Jetting for Honda CR dirt bike,SPORTS,4.1,7,3.4,Paid,3.49,Everyone,Sports,2016-04-13,3.0
Ex Quotes,LIFESTYLE,4.4,129,8.1,Free,0.0,Everyone 10+,Lifestyle,2018-06-16,4.1
EY Digital Direct,BUSINESS,4.1,0,27.0,Free,0.0,Everyone,Business,2018-08-03,6.0
Learn C# - .Net - C Sharp Programming Tutorial App,FAMILY,4.0,1320,8.6,Free,0.0,Everyone,Education,2018-06-03,4.1
Belo Horizonte Map offline,TRAVEL_AND_LOCAL,4.07,11,18.0,Free,0.0,Everyone,Travel & Local,2018-07-12,4.3
M3-X5-X6-M-İ3-İ8 RACİNG 2018,GAME,4.4,596,44.0,Free,0.0,Everyone,Arcade,2017-02-12,4.0
Access Point Browser,TOOLS,4.2,25,2.5,Free,0.0,Everyone,Tools,2017-09-22,4.3
"ER Emergency Hospital - Brain, Knee, Eye Surgery",FAMILY,3.8,25,41.0,Free,0.0,Teen,Educational,2017-07-21,2.3
English with Lingualeo,EDUCATION,4.7,254519,27.0,Free,0.0,Everyone,Education,2018-07-20,4.1
Ziggo GO,ENTERTAINMENT,4.1,29690,78.0,Free,0.0,Teen,Entertainment,2018-08-03,4.3
"Priceline Hotel Deals, Rental Cars & Flights",TRAVEL_AND_LOCAL,4.4,48930,15.0,Free,0.0,Everyone,Travel & Local,2018-07-26,4.4
bitcoin exchange bx thailand,FINANCE,2.9,19,2.2,Free,0.0,Everyone,Finance,2017-06-26,4.4
Wallpapers FN SCAR H,PERSONALIZATION,5.0,4,9.2,Free,0.0,Teen,Personalization,2018-04-12,4.1
AK Phone,COMMUNICATION,4.4,9,4.2,Free,0.0,Everyone,Communication,2017-05-29,2.2
Krazy Coupon Lady,SHOPPING,4.7,10318,32.0,Free,0.0,Everyone,Shopping,2018-06-19,4.4
AG Fast Service Automotive,AUTO_AND_VEHICLES,4.19,5,1.7,Free,0.0,Everyone,Auto & Vehicles,2018-06-12,4.4
"Chatting - Free chat, random chat, boyfriend, girlfriend",DATING,4.2,2506,6.1,Free,0.0,Mature 17+,Dating,2017-06-15,4.0
CE on the go,TOOLS,4.4,79,3.7,Free,0.0,Everyone,Tools,2018-02-15,2.3
Full Code - Emergency Medicine Simulation,MEDICAL,4.17,0,65.0,Free,0.0,Everyone,Medical,2018-07-23,5.0
"Super Resume Builder Pro, CV",BUSINESS,4.4,244,6.9,Paid,4.99,Everyone,Business,2017-08-17,2.3
Brain Waves - Binaural Beats,HEALTH_AND_FITNESS,4.4,5038,10.0,Free,0.0,Everyone,Health & Fitness,2018-07-15,4.4
2-Player Co-op Zombie Shoot,GAME,4.2,33,13.0,Free,0.0,Teen,Action,2018-07-01,2.3
Share G - Images Sharing - Wallpapers App,SOCIAL,4.4,120,2.3,Free,0.0,Teen,Social,2017-10-05,3.0
BP Log lite,LIFESTYLE,5.0,3,1.5,Free,0.0,Everyone,Lifestyle,2014-11-15,2.2
DN eAvis,NEWS_AND_MAGAZINES,2.9,61,4.1,Free,0.0,Everyone,News & Magazines,2017-02-01,4.1
Power Plug EV charger,MAPS_AND_NAVIGATION,3.7,13,3.9,Free,0.0,Everyone,Maps & Navigation,2014-12-22,2.3
EV Calculator,TOOLS,4.9,85,19.0,Free,0.0,Everyone,Tools,2018-07-05,4.1
Electricity Bill Calculator BD,PRODUCTIVITY,4.3,247,4.0,Free,0.0,Everyone,Productivity,2016-06-22,3.0
TeeTime.cz,SPORTS,4.6,1641,6.2,Free,0.0,Everyone,Sports,2018-08-02,4.0
